Integration ID,Integration File Path,Connector ID,assignee,Auth Details,Params to Commands,verify button placement,generated manifest,run manifest make validate,wrote/checked code,shadowed command test passes,write tests,precommit/validate/unit tests passed,auth parity test passes,param parity test passes,code reviewed,code merged
AMP,Packs/AMP/Integrations/AMP/AMP.yml,Cisco Security,,,,,,,,,,,,,,
AMPv2,Packs/AMP/Integrations/AMPv2/AMPv2.yml,Cisco Security,,,,,,,,,,,,,,
APIVoid,Packs/APIVoid/Integrations/APIVoid/APIVoid.yml,APIVoid,,,,,,,,,,,,,,
AWS - ACM,Packs/AWS-ACM/Integrations/AWS-ACM/AWS-ACM.yml,AWS,,,,,,,,,,,,,,
AWS - AccessAnalyzer,Packs/AWS-AccessAnalyzer/Integrations/AWS-AccessAnalyzer/AWS-AccessAnalyzer.yml,AWS,,,,,,,,,,,,,,
AWS - Athena - Beta,Packs/AWS-Athena/Integrations/AWS-Athena/AWS-Athena.yml,AWS,,,,,,,,,,,,,,
AWS - CloudTrail,Packs/AWS-CloudTrail/Integrations/AWS-CloudTrail/AWS-CloudTrail.yml,AWS,,,,,,,,,,,,,,
AWS - CloudWatchLogs,Packs/AWS-CloudWatchLogs/Integrations/AWS-CloudWatchLogs/AWS-CloudWatchLogs.yml,AWS,,,,,,,,,,,,,,
AWS - EC2,Packs/AWS-EC2/Integrations/AWS-EC2/AWS-EC2.yml,AWS,,,,,,,,,,,,,,
AWS - GuardDuty,Packs/AWS-GuardDuty/Integrations/AWSGuardDuty/AWSGuardDuty.yml,AWS,,,,,,,,,,,,,,
AWS - GuardDuty Event Collector,Packs/AWS-GuardDuty/Integrations/AWSGuardDutyEventCollector/AWSGuardDutyEventCollector.yml,AWS,,,,,,,,,,,,,,
AWS - IAM,Packs/AWS-IAM/Integrations/AWS-IAM/AWS-IAM.yml,AWS,,,,,,,,,,,,,,
AWS - IAM Identity Center,Packs/AWS-IAMIdentityCenter/Integrations/AWSIAMIdentityCenter/AWSIAMIdentityCenter.yml,AWS,,,,,,,,,,,,,,
AWS - Lambda,Packs/AWS-Lambda/Integrations/AWS_Lambda/AWS_Lambda.yml,AWS,,,,,,,,,,,,,,
AWS - Organizations,Packs/AWS-Organizations/Integrations/AWSOrganizations/AWSOrganizations.yml,AWS,,,,,,,,,,,,,,
AWS - Route53,Packs/AWS-Route53/Integrations/AWSRoute53/AWSRoute53.yml,AWS,,,,,,,,,,,,,,
AWS - S3,Packs/AWS-S3/Integrations/AWS-S3/AWS-S3.yml,AWS,,,,,,,,,,,,,,
AWS - SNS,Packs/AWS-SNS/Integrations/AWSSNS/AWSSNS.yml,AWS,,,,,,,,,,,,,,
AWS - SQS,Packs/AWS-SQS/Integrations/AWS-SQS/AWS-SQS.yml,AWS,,,,,,,,,,,,,,
AWS - Security Hub,Packs/AWS-SecurityHub/Integrations/AWS_SecurityHub/AWS_SecurityHub.yml,AWS,,,,,,,,,,,,,,
AWS - System Manager,Packs/AWS_SystemManager/Integrations/AWSSystemManager/AWSSystemManager.yml,AWS,,,,,,,,,,,,,,
AWS Feed,Packs/FeedAWS/Integrations/FeedAWS/FeedAWS.yml,AWS,,,,,,,,,,,,,,
AWS Network Firewall,Packs/AWS-NetworkFirewall/Integrations/AWS-NetworkFirewall/AWS-NetworkFirewall.yml,AWS,,,,,,,,,,,,,,
AWS Sagemaker,Packs/AWS_Sagemaker/Integrations/AWSSagemaker/AWSSagemaker.yml,AWS,,,,,,,,,,,,,,
AWS Security Hub Event Collector,Packs/AWS-SecurityHub/Integrations/AWSSecurityHubEventCollector/AWSSecurityHubEventCollector.yml,AWS,,,,,,,,,,,,,,
AWS Security Lake,Packs/AWS-SecurityLake/Integrations/AWSSecurityLake/AWSSecurityLake.yml,AWS,,,,,,,,,,,,,,
AWS-EKS,Packs/AWS-EKS/Integrations/AWSEKS/AWSEKS.yml,AWS,,,,,,,,,,,,,,
AWS-ILM,Packs/AWS-ILM/Integrations/AWSILM/AWSILM.yml,AWS,,,,,,,,,,,,,,
AWS-SNS-Listener,Packs/AWS-SNS-Listener/Integrations/AWSSNSListener/AWSSNSListener.yml,AWS,,,,,,,,,,,,,,
AWS-WAF,Packs/AWS_WAF/Integrations/AWSWAF/AWSWAF.yml,AWS,,,,,,,,,,,,,,
Abnormal Security Event Collector,Packs/AbnormalSecurity/Integrations/AbnormalSecurityEventCollector/AbnormalSecurityEventCollector.yml,Abnormal Security,,,,,,,,,,,,,,
Absolute,Packs/Absolute/Integrations/Absolute/Absolute.yml,Absolute Software Absolute,,,,,,,,,,,,,,
AbuseIPDB,Packs/AbuseDB/Integrations/AbuseDB/AbuseDB.yml,AbuseIPDB,,,,,,,,,,,,,,
Active Directory Query v2,Packs/Active_Directory_Query/Integrations/Active_Directory_Query/Active_Directory_Query.yml,Microsoft Active Directory,,,,,,,,,,,,,,
ActiveMQ,Packs/ActiveMQ/Integrations/ActiveMQ/ActiveMQ.yml,Apache ActiveMQ,,,,,,,,,,,,,,
AdminByRequest,Packs/AdminByRequest/Integrations/AdminByRequestEventCollector/AdminByRequestEventCollector.yml,AdminByRequest,,,,,,,,,,,,,,
Aha,Packs/AHA/Integrations/AHA/AHA.yml,Aha,,,,,,,,,,,,,,
Akamai WAF,Packs/Akamai_WAF/Integrations/Akamai_WAF/Akamai_WAF.yml,Akamai,,,,,,,,,,,,,,
Akamai WAF SIEM,Packs/Akamai_SIEM/Integrations/Akamai_SIEM/Akamai_SIEM.yml,Akamai,,,,,,,,,,,,,,
AlgoSec,Packs/Algosec/Integrations/AlgoSec/AlgoSec.yml,AlgoSec,,,,,,,,,,,,,,
Alibaba Action Trail Event Collector,Packs/AlibabaActionTrail/Integrations/AlibabaActionTrailEventCollector/AlibabaActionTrailEventCollector.yml,Alibaba Alibaba Cloud,,,,,,,,,,,,,,
AlienVault OTX TAXII Feed,Packs/FeedAlienVault/Integrations/FeedAlienVaultOTXTaxii/FeedAlienVaultOTXTaxii.yml,AT&T Cybersecurity AlienVault,,,,,,,,,,,,,,
AlienVault OTX v2,Packs/AlienVault_OTX/Integrations/AlienVault_OTX_v2/AlienVault_OTX_v2.yml,AT&T Cybersecurity AlienVault,,,,,,,,,,,,,,
AlienVault Reputation Feed,Packs/FeedAlienVault/Integrations/FeedAlienVaultReputation/FeedAlienVaultReputation.yml,AT&T Cybersecurity AlienVault,,,,,,,,,,,,,,
AlienVault USM Anywhere,Packs/AlienVault_USM_Anywhere/Integrations/AlienVault_USM_Anywhere/AlienVault_USM_Anywhere.yml,AT&T Cybersecurity AlienVault,,,,,,,,,,,,,,
Amazon DynamoDB,Packs/AWS_DynamoDB/Integrations/AWS_DynamoDB/AWS_DynamoDB.yml,AWS,,,,,,,,,,,,,,
Anomali Enterprise,Packs/Anomali_Enterprise/Integrations/Anomali_Enterprise/Anomali_Enterprise.yml,Anomali,,,,,,,,,,,,,,
Anomali ThreatStream Feed,Packs/AnomaliThreatStreamFeed/Integrations/AnomaliThreatStreamFeed/AnomaliThreatStreamFeed.yml,Anomali,,,,,,,,,,,,,,
Anomali ThreatStream v3,Packs/Anomali_ThreatStream/Integrations/AnomaliThreatStreamv3/AnomaliThreatStreamv3.yml,Anomali,,,,,,,,,,,,,,
AnsibleACME,Packs/AnsibleLinux/Integrations/AnsibleACME/AnsibleACME.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleAlibabaCloud,Packs/AnsibleAlibabaCloud/Integrations/AnsibleAlibabaCloud/AnsibleAlibabaCloud.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleAzure,Packs/AnsibleAzure/Integrations/AnsibleAzure/AnsibleAzure.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleCiscoIOS,Packs/AnsibleCiscoIOS/Integrations/AnsibleCiscoIOS/AnsibleCiscoIOS.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleCiscoNXOS,Packs/AnsibleCiscoNXOS/Integrations/AnsibleCiscoNXOS/AnsibleCiscoNXOS.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleDNS,Packs/AnsibleLinux/Integrations/AnsibleDNS/AnsibleDNS.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleHCloud,Packs/AnsibleHetznerCloud/Integrations/AnsibleHCloud/AnsibleHCloud.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleKubernetes,Packs/AnsibleKubernetes/Integrations/AnsibleKubernetes/AnsibleKubernetes.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleLinux,Packs/AnsibleLinux/Integrations/AnsibleLinux/AnsibleLinux.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleMicrosoftWindows,Packs/AnsibleMicrosoftWindows/Integrations/AnsibleMicrosoftWindows/AnsibleMicrosoftWindows.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleOpenSSL,Packs/AnsibleLinux/Integrations/AnsibleOpenSSL/AnsibleOpenSSL.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleTower,Packs/AnsibleTower/Integrations/AnsibleTower/AnsibleTower.yml,Red Hat Ansible,,,,,,,,,,,,,,
AnsibleVMware,Packs/AnsibleVMware/Integrations/AnsibleVMware/AnsibleVMware.yml,Red Hat Ansible,,,,,,,,,,,,,,
AppSentinels.ai,Packs/AppSentinelsAi/Integrations/AppSentinelsAi/AppSentinelsAi.yml,AppSentinels,,,,,,,,,,,,,,
ArcSight ESM v2,Packs/ArcSightESM/Integrations/ArcSightESMv2/ArcSightESMv2.yml,ArcSight (OpenText) ArcSight (OpenText) ESM,,,,,,,,,,,,,,
ArcSight Logger,Packs/ArcSightLogger/Integrations/ArcSightLogger/ArcSightLogger.yml,ArcSight (OpenText) ArcSight (OpenText) Logger,,,,,,,,,,,,,,
Arkime,Packs/Arkime/Integrations/Arkime/Arkime.yml,Arkime,,,,,,,,,,,,,,
ArmisEventCollector,Packs/Armis/Integrations/ArmisEventCollector/ArmisEventCollector.yml,Armis,,,,,,,,,,,,,,
Atlassian Cloud MCP,Packs/AtlassianCloudMCP/Integrations/AtlassianCloudMCP/AtlassianCloudMCP.yml,Atlassian,,,,,,,,,,,,,,
Atlassian Confluence Cloud,Packs/AtlassianConfluenceCloud/Integrations/AtlassianConfluenceCloud/AtlassianConfluenceCloud.yml,Atlassian,,,,,,,,,,,,,,
Atlassian Confluence Server,Packs/Confluence/Integrations/Confluence/Confluence.yml,Atlassian,,,,,,,,,,,,,,
Atlassian IAM,Packs/Attlasian/Integrations/Attlasian_IAM/Attlasian_IAM.yml,Atlassian,,,,,,,,,,,,,,
AtlassianJiraServiceManagement,Packs/AtlassianJiraServiceManagement/Integrations/AtlassianJiraServiceManagement/AtlassianJiraServiceManagement.yml,Atlassian,,,,,,,,,,,,,,
AttackIQFireDrill,Packs/AttackIQFireDrill/Integrations/AttackIQFireDrill/AttackIQFireDrill.yml,AttackIQ,,,,,,,,,,,,,,
Awake Security,Packs/AwakeSecurity/Integrations/AwakeSecurity/AwakeSecurity.yml,Arista Networks,,,,,,,,,,,,,,
AwsSecretsManager,Packs/Aws-SecretsManager/Integrations/AwsSecretsManager/AwsSecretsManager.yml,AWS,,,,,,,,,,,,,,
Azure AD Connect Health Feed,Packs/FeedAzureADConnectHealth/Integrations/AzureADConnectHealthFeed/AzureADConnectHealthFeed.yml,Microsoft Entra ID,,,,,,,,,,,,,,
Azure Compute v2,Packs/AzureCompute/Integrations/AzureCompute_v2/AzureCompute_v2.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Firewall,Packs/AzureFirewall/Integrations/AzureFirewall/AzureFirewall.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Kubernetes Services,Packs/AzureKubernetesServices/Integrations/AzureKubernetesServices/AzureKubernetesServices.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Log Analytics,Packs/AzureLogAnalytics/Integrations/AzureLogAnalytics/AzureLogAnalytics.yml,Microsoft Azure Log Analytics,,,,,,,,,,,,,,
Azure Network Security Groups,Packs/AzureNetworkSecurityGroups/Integrations/AzureNetworkSecurityGroups/AzureNetworkSecurityGroups.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Resource Graph,Packs/AzureResourceGraph/Integrations/AzureResourceGraph/AzureResourceGraph.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure SQL Management,Packs/AzureSQLManagement/Integrations/AzureSQLManagement/AzureSQLManagement.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Security Center v2,Packs/AzureSecurityCenter/Integrations/AzureSecurityCenter_v2/AzureSecurityCenter_v2.yml,Microsoft Security,,,,,,,,,,,,,,
Azure Sentinel,Packs/AzureSentinel/Integrations/AzureSentinel/AzureSentinel.yml,Microsoft Security,,,,,,,,,,,,,,
Azure Storage,Packs/AzureStorage/Integrations/AzureStorage/AzureStorage.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Storage Container,Packs/AzureStorageContainer/Integrations/AzureStorageContainer/AzureStorageContainer.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Storage FileShare,Packs/AzureStorageFileShare/Integrations/AzureStorageFileShare/AzureStorageFileShare.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Storage Queue,Packs/AzureStorageQueue/Integrations/AzureStorageQueue/AzureStorageQueue.yml,Microsoft Azure,,,,,,,,,,,,,,
Azure Storage Table,Packs/AzureStorageTable/Integrations/AzureStorageTable/AzureStorageTable.yml,Microsoft Azure,,,,,,,,,,,,,,
AzureDataExplorer,Packs/AzureDataExplorer/Integrations/AzureDataExplorer/AzureDataExplorer.yml,Microsoft Azure,,,,,,,,,,,,,,
AzureDevOps,Packs/AzureDevOps/Integrations/AzureDevOps/AzureDevOps.yml,Microsoft AzureDevOps,,,,,,,,,,,,,,
AzureFeed,Packs/FeedAzure/Integrations/FeedAzure/FeedAzure.yml,Microsoft Azure,,,,,,,,,,,,,,
AzureKeyVault,Packs/AzureKeyVault/Integrations/AzureKeyVault/AzureKeyVault.yml,Microsoft Azure,,,,,,,,,,,,,,
AzureRiskyUsers,Packs/AzureRiskyUsers/Integrations/AzureRiskyUsers/AzureRiskyUsers.yml,Microsoft Entra ID,,,,,,,,,,,,,,
AzureWAF,Packs/AzureWAF/Integrations/AzureWAF/AzureWAF.yml,Microsoft Azure,,,,,,,,,,,,,,
BMCHelixRemedyforce,Packs/BmcHelixRemedyForce/Integrations/BmcHelixRemedyForce/BmcHelixRemedyForce.yml,BMC Helix Remedyforce,,,,,,,,,,,,,,
BeyondTrust Password Safe,Packs/BeyondTrust_Password_Safe/Integrations/BeyondTrust_Password_Safe/BeyondTrust_Password_Safe.yml,BeyondTrust,,,,,,,,,,,,,,
BeyondTrust Privilege Management Cloud,Packs/BeyondTrust/Integrations/BeyondTrustPrivilegeManagementCloud/BeyondTrustPrivilegeManagementCloud.yml,BeyondTrust,,,,,,,,,,,,,,
BigFix,Packs/BigFix/Integrations/BigFix/BigFix.yml,HCL BigFix,,,,,,,,,,,,,,
BitSight Event Collector,Packs/BitSight/Integrations/BitSightEventCollector/BitSightEventCollector.yml,BitSight,,,,,,,,,,,,,,
Bitbucket,Packs/Bitbucket/Integrations/Bitbucket/Bitbucket.yml,Atlassian BitBucket,,,,,,,,,,,,,,
Bitwarden Password Manager,Packs/BitwardenPasswordManager/Integrations/BitwardenPasswordManager/BitwardenPasswordManager.yml,Bitwarden Bitwarden Password Manager,,,,,,,,,,,,,,
Blocklist_de Feed,Packs/FeedBlocklist_de/Integrations/FeedBlocklist_de/FeedBlocklist_de.yml,Blocklist.de Feed,,,,,,,,,,,,,,
BloodHoundEnterprise,Packs/BloodHoundEnterprise/Integrations/BloodHoundEnterprise/BloodHoundEnterprise.yml,SpecterOps BloodHoundEnterprise,,,,,,,,,,,,,,
BluecatAddressManager,Packs/BluecatAddressManager/Integrations/BluecatAddressManager/BluecatAddressManager.yml,BlueCat BluecatAddressManager,,,,,,,,,,,,,,
BmcITSM,Packs/BmcITSM/Integrations/BmcITSM/BmcITSM.yml,BMC,,,,,,,,,,,,,,
Box v2,Packs/Box/Integrations/BoxV2/BoxV2.yml,Box,,,,,,,,,,,,,,
BoxEventsCollector,Packs/Box/Integrations/BoxEventsCollector/BoxEventsCollector.yml,Box,,,,,,,,,,,,,,
BruteForceBlocker Feed,Packs/FeedBruteForceBlocker/Integrations/FeedBruteForceBlocker/FeedBruteForceBlocker.yml,BruteForceBlocker Feed,,,,,,,,,,,,,,
C2sec irisk,Packs/C2sec/Integrations/C2sec/C2sec.yml,C2sec irisk,,,,,,,,,,,,,,
CIRCL,Packs/CIRCL/Integrations/CIRCL/CIRCL.yml,CIRCL,,,,,,,,,,,,,,
CIRCL CVE Search,Packs/CIRCL/Integrations/CirclCVESearch/CirclCVESearch.yml,CIRCL CVE Search,,,,,,,,,,,,,,
CSVFeed,Packs/FeedCSV/Integrations/FeedCSV/FeedCSV.yml,CSVFeed,,,,,,,,,,,,,,
CapeSandbox,Packs/CapeSandbox/Integrations/CapeSandbox/CapeSandbox.yml,CapeSandbox,,,,,,,,,,,,,,
Carbon Black Endpoint Standard,Packs/CarbonBlackDefense/Integrations/CarbonBlackEndpointStandard/CarbonBlackEndpointStandard.yml,Carbon Black,,,,,,,,,,,,,,
Carbon Black Endpoint Standard v3,Packs/CarbonBlackDefense/Integrations/CarbonBlackEndpointStandardV3/CarbonBlackEndpointStandardV3.yml,Carbon Black,,,,,,,,,,,,,,
Carbon Black Enterprise EDR,Packs/CarbonBlackEnterpriseEDR/Integrations/CarbonBlackEnterpriseEDR/CarbonBlackEnterpriseEDR.yml,Carbon Black,,,,,,,,,,,,,,
CarbonBlackEndpointStandardEventCollector,Packs/CarbonBlackDefense/Integrations/CarbonBlackEndpointStandardEventCollector/CarbonBlackEndpointStandardEventCollector.yml,Carbon Black,,,,,,,,,,,,,,
CarbonBlackLiveResponseCloud,Packs/CarbonBlackDefense/Integrations/CarbonBlackLiveResponseCloud/CarbonBlackLiveResponseCloud.yml,Carbon Black,,,,,,,,,,,,,,
CarbonBlackProtectionV2,Packs/CarbonBlackProtect/Integrations/CarbonBlackProtect/CarbonBlackProtect.yml,Carbon Black,,,,,,,,,,,,,,
CelonisEventCollector,Packs/Celonis/Integrations/CelonisEventCollector/CelonisEventCollector.yml,Celonis,,,,,,,,,,,,,,
Centreon,Packs/Centreon/Integrations/Centreon/Centreon.yml,Centreon,,,,,,,,,,,,,,
CheckPhish,Packs/CheckPhish/Integrations/CheckPhish/CheckPhish.yml,CheckPhish,,,,,,,,,,,,,,
CheckPointFirewall_v2,Packs/CheckpointFirewall/Integrations/CheckPointFirewallV2/CheckPointFirewallV2.yml,Check Point Firewall,,,,,,,,,,,,,,
CheckPointHarmonyEndpoint,Packs/CheckPointHarmonyEndpoint/Integrations/CheckPointHarmonyEndpoint/CheckPointHarmonyEndpoint.yml,Check Point Harmony Endpoint,,,,,,,,,,,,,,
CheckPointSandBlast,Packs/CheckPointSandBlast/Integrations/CheckPointSandBlast/CheckPointSandBlast.yml,Check Point Threat Emulation (SandBlast),,,,,,,,,,,,,,
Cherwell,Packs/Cherwell/Integrations/Cherwell/Cherwell.yml,Ivanti Cherwell,,,,,,,,,,,,,,
CipherTrust,Packs/ThalesCipherTrustManager/Integrations/ThalesCipherTrustManager/ThalesCipherTrustManager.yml,CipherTrust,,,,,,,,,,,,,,
CircleCI,Packs/CircleCI/Integrations/CircleCI/CircleCI.yml,CircleCI,,,,,,,,,,,,,,
Cisco ASA,Packs/CiscoASA/Integrations/CiscoASA/CiscoASA.yml,Cisco Security,,,,,,,,,,,,,,
Cisco AppDynamics,Packs/CiscoAppDynamics/Integrations/CiscoAppDynamicsEventCollector/CiscoAppDynamicsEventCollector.yml,Cisco (Splunk) AppDynamics,,,,,,,,,,,,,,
Cisco CloudLock,Packs/CloudLock/Integrations/CiscoCloudLock/CiscoCloudLock.yml,Cisco Security,,,,,,,,,,,,,,
Cisco Firepower,Packs/CiscoFirepower/Integrations/CiscoFirepower/CiscoFirepower.yml,Cisco Security,,,,,,,,,,,,,,
Cisco ISE,Packs/cisco-ise/Integrations/cisco-ise/cisco-ise.yml,Cisco Security,,,,,,,,,,,,,,
Cisco Meraki v2,Packs/cisco-meraki/Integrations/CiscoMerakiv2/CiscoMerakiv2.yml,Cisco Meraki,,,,,,,,,,,,,,
Cisco Secure Malware Analytics,Packs/ThreatGrid/Integrations/FeedCiscoSecureMalwareAnalytics/FeedCiscoSecureMalwareAnalytics.yml,Cisco Security,,,,,,,,,,,,,,
Cisco Spark,Packs/CiscoSpark/Integrations/CiscoSpark/CiscoSpark.yml,Cisco Security,,,,,,,,,,,,,,
Cisco Stealthwatch,Packs/CiscoStealthwatch/Integrations/CiscoStealthwatch/CiscoStealthwatch.yml,Cisco Security,,,,,,,,,,,,,,
Cisco Umbrella Cloud Security v2,Packs/Cisco-umbrella-cloud-security/Integrations/CiscoUmbrellaCloudSecurityv2/CiscoUmbrellaCloudSecurityv2.yml,Cisco Cisco Umbrella,,,,,,,,,,,,,,
Cisco Umbrella Enforcement,Packs/Cisco-umbrella-enforcement/Integrations/CiscoUmbrellaEnforcement/CiscoUmbrellaEnforcement.yml,Cisco Cisco Umbrella,,,,,,,,,,,,,,
Cisco Umbrella Investigate,Packs/Cisco-umbrella/Integrations/Cisco-umbrella-investigate/Cisco-umbrella-investigate.yml,Cisco Cisco Umbrella,,,,,,,,,,,,,,
Cisco Umbrella Reporting,Packs/CiscoUmbrellaReporting/Integrations/CiscoUmbrellaReporting/CiscoUmbrellaReporting.yml,Cisco Cisco Umbrella,,,,,,,,,,,,,,
Cisco WebEx Feed,Packs/CiscoWebExFeed/Integrations/CiscoWebExFeed/CiscoWebExFeed.yml,Cisco Security,,,,,,,,,,,,,,
CiscoAMPEventCollector,Packs/AMP/Integrations/CiscoAMPEventCollector/CiscoAMPEventCollector.yml,Cisco Security,,,,,,,,,,,,,,
CiscoESA,Packs/IronPort/Integrations/CiscoEmailSecurityApplianceIronPortV2/CiscoEmailSecurityApplianceIronPortV2.yml,Cisco Security,,,,,,,,,,,,,,
CiscoSMA,Packs/CiscoSMA/Integrations/CiscoSMA/CiscoSMA.yml,Cisco Security,,,,,,,,,,,,,,
CiscoThousandEyes,Packs/CiscoThousandEyes/Integrations/CiscoThousandEyes/CiscoThousandEyes.yml,Cisco Security,,,,,,,,,,,,,,
CiscoWSAv2,Packs/CiscoWSA/Integrations/CiscoWSAV2/CiscoWSAV2.yml,Cisco Security,,,,,,,,,,,,,,
CiscoWebexEventCollector,Packs/CiscoSpark/Integrations/CiscoWebexEventCollector/CiscoWebexEventCollector.yml,Cisco Security,,,,,,,,,,,,,,
