Integration ID,Integration File Path,Connector ID,assignee,Auth Details,Params to Commands,verify button placement,generated manifest,run manifest make validate,wrote/checked code,shadowed command test passes,write tests,precommit/validate/unit tests passed,auth parity test passes,param parity test passes,code reviewed,code merged
CitrixCloud,Packs/Citrix/Integrations/CitrixCloudEventCollector/CitrixCloudEventCollector.yml,Citrix,,,,,,,,,,,,,,
CitrixDaas,Packs/Citrix/Integrations/CitrixDaasEventCollector/CitrixDaasEventCollector.yml,Citrix,,,,,,,,,,,,,,
Clarizen IAM,Packs/Clarizen/Integrations/ClarizenIAM/ClarizenIAM.yml,Clarizen,,,,,,,,,,,,,,
Cloaken,Packs/Cloaken/Integrations/Cloaken/Cloaken.yml,Cloaken,,,,,,,,,,,,,,
CloudConvert,Packs/CloudConvert/Integrations/CloudConvert/CloudConvert.yml,CloudConvert,,,,,,,,,,,,,,
Cloudflare Feed,Packs/FeedCloudflare/Integrations/FeedCloudflare/FeedCloudflare.yml,Cloudflare,,,,,,,,,,,,,,
Cloudflare MCP,Packs/CloudflareMCP/Integrations/CloudflareMCP/CloudflareMCP.yml,Cloudflare,,,,,,,,,,,,,,
Cloudflare Zero Trust,Packs/CloudflareZeroTrust/Integrations/CloudflareZeroTrustEventCollector/CloudflareZeroTrustEventCollector.yml,Cloudflare,,,,,,,,,,,,,,
CloudflareWAF,Packs/CloudflareWAF/Integrations/CloudflareWAF/CloudflareWAF.yml,Cloudflare,,,,,,,,,,,,,,
Code42 Event Collector,Packs/Code42/Integrations/Code42EventCollector/Code42EventCollector.yml,Code42,,,,,,,,,,,,,,
Cohesity Helios Event Collector,Packs/CohesityHelios/Integrations/CohesityHeliosEventCollector/CohesityHeliosEventCollector.yml,Cohesity,,,,,,,,,,,,,,
Core Lock,Packs/DemistoLocking/Integrations/CoreLock/CoreLock.yml,Palo Alto Networks Cortex,,,,,,,,,,,,,,
Core REST API,Packs/DemistoRESTAPI/Integrations/CoreRESTAPI/CoreRESTAPI.yml,Palo Alto Networks Cortex,,,,,,,,,,,,,,
Cortex XDR - IOC,Packs/CortexXDR/Integrations/XDR_iocs/XDR_iocs.yml,Palo Alto Networks Cortex,,,,,,,,,,,,,,
Cortex XDR - IR,Packs/CortexXDR/Integrations/CortexXDRIR/CortexXDRIR.yml,Palo Alto Networks Cortex,,,,,,,,,,,,,,
Cortex XDR - XQL Query Engine,Packs/CortexXDR/Integrations/XQLQueryingEngine/XQLQueryingEngine.yml,Palo Alto Networks Cortex,,,,,,,,,,,,,,
CounterTack,Packs/CounterTack/Integrations/CounterTack/CounterTack.yml,CounterTack,,,,,,,,,,,,,,
CrowdStrike Falcon Intel v2,Packs/CrowdStrikeIntel/Integrations/CrowdStrikeFalconIntel_v2/CrowdStrikeFalconIntel_v2.yml,CrowdStrike Falcon,,,,,,,,,,,,,,
CrowdstrikeFalcon,Packs/CrowdStrikeFalcon/Integrations/CrowdStrikeFalcon/CrowdStrikeFalcon.yml,CrowdStrike Falcon,,,,,,,,,,,,,,
Cryptocurrency,Packs/Cryptocurrency/Integrations/Cryptocurrency/Cryptocurrency.yml,Cryptocurrency,,,,,,,,,,,,,,
Cuckoo Sandbox,Packs/CuckooSandbox/Integrations/CuckooSandbox/CuckooSandbox.yml,Cuckoo Cuckoo Sandbox,,,,,,,,,,,,,,
CybelAngel Event Collector,Packs/CybelAngel/Integrations/CybelAngelEventCollector/CybelAngelEventCollector.yml,CybelAngel,,,,,,,,,,,,,,
Cyber Triage,Packs/CyberTriage/Integrations/CyberTriage/CyberTriage.yml,Cyber Triage,,,,,,,,,,,,,,
CyberArk Identity Event Collector,Packs/CyberArkIdentity/Integrations/CyberArkIdentityEventCollector/CyberArkIdentityEventCollector.yml,CyberArk,,,,,,,,,,,,,,
CyberArkEPMEventCollector,Packs/CyberArkEPM/Integrations/CyberArkEPMEventCollector/CyberArkEPMEventCollector.yml,CyberArk,,,,,,,,,,,,,,
CyberArkEPMSOCResponse,Packs/CyberArkEPM/Integrations/CyberArkEPMSOCResponse/CyberArkEPMSOCResponse.yml,CyberArk,,,,,,,,,,,,,,
CyberArkISP,Packs/CyberArkPAS/Integrations/CyberArkISP/CyberArkISP.yml,CyberArk,,,,,,,,,,,,,,
Cylance Protect v2,Packs/Cylance_Protect/Integrations/Cylance_Protect_v2/Cylance_Protect_v2.yml,BlackBerry Cylance,,,,,,,,,,,,,,
DBot Truth Bombs,Packs/DBotTruthBombs/Integrations/DBotTruthBombs/DBotTruthBombs.yml,Cortex Automation Developer Tools,,,,,,,,,,,,,,
DHS Feed,Packs/FeedDHS/Integrations/DHS_Feed/DHS_Feed.yml,DHS,,,,,,,,,,,,,,
DHS Feed v2,Packs/FeedDHS/Integrations/DHSFeedV2/DHSFeedV2.yml,DHS,,,,,,,,,,,,,,
DShield Feed,Packs/FeedDShield/Integrations/FeedDShield/FeedDShield.yml,SANS Institute DShield Feed,,,,,,,,,,,,,,
DUO Admin,Packs/DuoAdminApi/Integrations/DuoAdminApi/DuoAdminApi.yml,Cisco Duo,,,,,,,,,,,,,,
Darktrace Event Collector,Packs/Darktrace/Integrations/DarktraceEventCollector/DarktraceEventCollector.yml,Darktrace,,,,,,,,,,,,,,
DeHashed,Packs/DeHashed/Integrations/DeHashed/DeHashed.yml,DeHashed,,,,,,,,,,,,,,
DecyfirEventCollector,Packs/DeCYFIR/Integrations/DecyfirEventCollector/DecyfirEventCollector.yml,Cyfirma DeCYFIR,,,,,,,,,,,,,,
Demisto Lock,Packs/DemistoLocking/Integrations/DemistoLock/DemistoLock.yml,Palo Alto Networks Cortex,,,,,,,,,,,,,,
DigitalGuardianARCEventCollector,Packs/DigitalGuardian/Integrations/DigitalGuardianARCEventCollector/DigitalGuardianARCEventCollector.yml,Digital Guardian (Fortra) Data Loss Prevention (DLP),,,,,,,,,,,,,,
Docusign,Packs/Docusign/Integrations/Docusign/Docusign.yml,Docusign,,,,,,,,,,,,,,
DropboxEventsCollector,Packs/Dropbox/Integrations/DropboxEventCollector/DropboxEventCollector.yml,Dropbox,,,,,,,,,,,,,,
DruvaEventCollector,Packs/Druva/Integrations/DruvaEventCollector/DruvaEventCollector.yml,Druva,,,,,,,,,,,,,,
Duo Event Collector,Packs/DuoAdminApi/Integrations/DuoEventCollector/DuoEventCollector.yml,Cisco Duo,,,,,,,,,,,,,,
EDL,Packs/EDL/Integrations/EDL/EDL.yml,EDL,,,,,,,,,,,,,,
EWS Extension Online Powershell v3,Packs/MicrosoftExchangeOnline/Integrations/EwsExtensionEXOPowershellV3/EwsExtensionEXOPowershellV3.yml,Microsoft Microsoft 365,,,,,,,,,,,,,,
EWS v2,Packs/MicrosoftExchangeOnPremise/Integrations/EWSv2/EWSv2.yml,Microsoft Microsoft 365,,,,,,,,,,,,,,
EWSO365,Packs/MicrosoftExchangeOnline/Integrations/EWSO365/EWSO365.yml,Microsoft Microsoft 365,,,,,,,,,,,,,,
EasyVista,Packs/EasyVista/Integrations/EasyVista/EasyVista.yml,EasyVista,,,,,,,,,,,,,,
Elasticsearch v2,Packs/Elasticsearch/Integrations/Elasticsearch_v2/Elasticsearch_v2.yml,ElasticSearch,,,,,,,,,,,,,,
ElasticsearchEventCollector,Packs/Elasticsearch/Integrations/ElasticsearchEventCollector/ElasticsearchEventCollector.yml,ElasticSearch,,,,,,,,,,,,,,
ElasticsearchFeed,Packs/FeedElasticsearch/Integrations/FeedElasticsearch/FeedElasticsearch.yml,ElasticSearch,,,,,,,,,,,,,,
Email Hippo,Packs/EmailHippo/Integrations/EmailHippo/EmailHippo.yml,Email Hippo,,,,,,,,,,,,,,
EmailRepIO,Packs/EmailRepIO/Integrations/EmailRepIO/EmailRepIO.yml,Sublime Security EmailRepIO,,,,,,,,,,,,,,
Endgame,Packs/Endgame/Integrations/Endgame/Endgame.yml,Endgame,,,,,,,,,,,,,,
Envoy IAM,Packs/Envoy/Integrations/EnvoyIAM/EnvoyIAM.yml,Envoy,,,,,,,,,,,,,,
Exabeam,Packs/Exabeam/Integrations/Exabeam/Exabeam.yml,Exabeam,,,,,,,,,,,,,,
Exabeam Data Lake,Packs/ExabeamDataLake/Integrations/ExabeamDataLake/ExabeamDataLake.yml,Exabeam,,,,,,,,,,,,,,
ExabeamSecOpsPlatform,Packs/ExabeamSecurityOperationsPlatform/Integrations/ExabeamSecOpsPlatform/ExabeamSecOpsPlatform.yml,Exabeam,,,,,,,,,,,,,,
ExceedLMS IAM,Packs/ExceedLMS/Integrations/IAMExceedLMS/IAMExceedLMS.yml,Intellum ExceedLMS IAM,,,,,,,,,,,,,,
ExtrahopRevealXEventCollector,Packs/ExtraHop/Integrations/ExtrahopRevealXEventCollector/ExtrahopRevealXEventCollector.yml,ExtraHop,,,,,,,,,,,,,,
F5 ASM,Packs/F5/Integrations/F5_ASM/F5_ASM.yml,F5,,,,,,,,,,,,,,
F5 firewall,Packs/F5/Integrations/F5Firewall/F5Firewall.yml,F5,,,,,,,,,,,,,,
F5Silverline,Packs/F5Silverline/Integrations/F5Silverline/F5Silverline.yml,F5,,,,,,,,,,,,,,
Fastly Feed,Packs/FeedFastly/Integrations/FeedFastly/FeedFastly.yml,Fastly Feed,,,,,,,,,,,,,,
FeedMISPThreatActors,Packs/FeedMISPThreatActors/Integrations/FeedMISPThreatActors/FeedMISPThreatActors.yml,MISP,,,,,,,,,,,,,,
FeedNVDv2,Packs/FeedNVDv2/Integrations/FeedNVDv2/FeedNVDv2.yml,NIST,,,,,,,,,,,,,,
FeedURLhaus,Packs/FeedURLhaus/Integrations/FeedURLhaus/FeedURLhaus.yml,abuse.ch,,,,,,,,,,,,,,
Feodo Tracker IP Blocklist Feed,Packs/FeedFeodoTracker/Integrations/FeedFeodoTrackerIPBlocklist/FeedFeodoTrackerIPBlocklist.yml,abuse.ch,,,,,,,,,,,,,,
Fidelis EDR,Packs/FidelisEndpoint/Integrations/FidelisEndpoint/FidelisEndpoint.yml,Fidelis,,,,,,,,,,,,,,
Fidelis Elevate Network,Packs/FidelisElevateNetwork/Integrations/FidelisElevateNetwork/FidelisElevateNetwork.yml,Fidelis Elevate Network,,,,,,,,,,,,,,
FireEye Central Management,Packs/FireEyeCM/Integrations/FireEyeCM/FireEyeCM.yml,Trellix Network Security (NX),,,,,,,,,,,,,,
FireEye ETP,Packs/FireEyeETP/Integrations/FireEyeETP/FireEyeETP.yml,Trellix Endpoint (HX),,,,,,,,,,,,,,
FireEye ETP Event Collector,Packs/FireEyeETP/Integrations/FireEyeETPEventCollector/FireEyeETPEventCollector.yml,Trellix Email Security (ETP),,,,,,,,,,,,,,
FireEye Email Security,Packs/FireEyeEX/Integrations/FireEyeEX/FireEyeEX.yml,Trellix Email Security (ETP),,,,,,,,,,,,,,
FireEye HX Event Collector,Packs/FireEyeHX/Integrations/FireEyeHXEventCollector/FireEyeHXEventCollector.yml,Trellix Threat Intel,,,,,,,,,,,,,,
FireEye iSIGHT,Packs/isight/Integrations/FireEyeISIGHT/FireEyeISIGHT.yml,Trellix Threat Intel,,,,,,,,,,,,,,
FireEyeFeed,Packs/FeedFireEye/Integrations/FeedFireEye/FeedFireEye.yml,Trellix Threat Intel,,,,,,,,,,,,,,
FireEyeHX v2,Packs/FireEyeHX/Integrations/FireEyeHXv2/FireEyeHXv2.yml,Trellix Endpoint (HX),,,,,,,,,,,,,,
FireEyeHelix,Packs/FireEyeHelix/Integrations/FireEyeHelix/FireEyeHelix.yml,Trellix Network Security (NX),,,,,,,,,,,,,,
FireEyeNX,Packs/FireEyeNX/Integrations/FireEyeNX/FireEyeNX.yml,Trellix Email Security (ETP),,,,,,,,,,,,,,
Forcepoint,Packs/Forcepoint/Integrations/Forcepoint/Forcepoint.yml,Forcepoint,,,,,,,,,,,,,,
Forcepoint Security Management Center,Packs/ForcepointSecurityManagementCenter/Integrations/ForcepointSecurityManagementCenter/ForcepointSecurityManagementCenter.yml,Forcepoint,,,,,,,,,,,,,,
Forescout,Packs/Forescout/Integrations/Forescout/Forescout.yml,Forescout,,,,,,,,,,,,,,
ForescoutEyeInspect,Packs/ForescoutEyeInspect/Integrations/ForescoutEyeInspect/ForescoutEyeInspect.yml,Forescout,,,,,,,,,,,,,,
FortiGate,Packs/FortiGate/Integrations/FortiGate/FortiGate.yml,Fortinet,,,,,,,,,,,,,,
FortiManager,Packs/FortiManager/Integrations/FortiManager/FortiManager.yml,Fortinet,,,,,,,,,,,,,,
FortiSIEM,Packs/FortiSIEM/Integrations/FortiSIEM/FortiSIEM.yml,Fortinet,,,,,,,,,,,,,,
FortiSIEMV2,Packs/FortiSIEM/Integrations/FortiSIEMV2/FortiSIEMV2.yml,Fortinet,,,,,,,,,,,,,,
FortiSandboxv2,Packs/FortiSandbox/Integrations/FortiSandboxv2/FortiSandboxv2.yml,Fortinet,,,,,,,,,,,,,,
FraudWatch,Packs/FraudWatch/Integrations/FraudWatch/FraudWatch.yml,FraudWatch,,,,,,,,,,,,,,
Freshdesk,Packs/FreshDesk/Integrations/FreshDesk/FreshDesk.yml,Freshworks Freshdesk,,,,,,,,,,,,,,
FreshworksFreshservice,Packs/FreshworksFreshservice/Integrations/FreshworksFreshservice/FreshworksFreshservice.yml,Freshworks Freshservice,,,,,,,,,,,,,,
G Suite Security Alert Center,Packs/GSuiteSecurityAlertCenter/Integrations/GSuiteSecurityAlertCenter/GSuiteSecurityAlertCenter.yml,Google Google Workspace,,,,,,,,,,,,,,
GCP-IAM,Packs/GCP-IAM/Integrations/GCPIAM/GCPIAM.yml,Google GCP,,,,,,,,,,,,,,
GRR,Packs/GRR/Integrations/GRR/GRR.yml,GRR,,,,,,,,,,,,,,
GSuiteAdmin,Packs/GSuiteAdmin/Integrations/GSuiteAdmin/GSuiteAdmin.yml,Google Google Workspace,,,,,,,,,,,,,,
GSuiteAuditor,Packs/GsuiteAuditor/Integrations/GsuiteAuditor/GsuiteAuditor.yml,Google Google Workspace,,,,,,,,,,,,,,
Gamma,Packs/Gamma/Integrations/Gamma/Gamma.yml,Gamma,,,,,,,,,,,,,,
Generic MCP,Packs/GenericMCP/Integrations/GenericMCP/GenericMCP.yml,Generic MCP,,,,,,,,,,,,,,
Generic SQL,Packs/GenericSQL/Integrations/GenericSQL/GenericSQL.yml,Generic SQL,,,,,,,,,,,,,,
Generic Webhook,Packs/GenericWebhook/Integrations/GenericWebhook/GenericWebhook.yml,Generic Webhook,,,,,,,,,,,,,,
GenesysCloud,Packs/GenesysCloud/Integrations/GenesysCloud/GenesysCloud.yml,Genesys,,,,,,,,,,,,,,
Genetec Security Center Event Collector,Packs/GenetecSecurityCenter/Integrations/GenetecSecurityCenterEventCollector/GenetecSecurityCenterEventCollector.yml,Genetec Physical Security,,,,,,,,,,,,,,
Giphy,Packs/Giphy/Integrations/Giphy/Giphy.yml,Giphy,,,,,,,,,,,,,,
GitGuardianEventCollector,Packs/GitGuardian/Integrations/GitGuardianEventCollector/GitGuardianEventCollector.yml,GitGuardian,,,,,,,,,,,,,,
GitHub,Packs/GitHub/Integrations/GitHub/GitHub.yml,Microsoft GitHub,,,,,,,,,,,,,,
GitHub IAM,Packs/GitHub/Integrations/GitHub_IAM/GitHub_IAM.yml,Microsoft GitHub,,,,,,,,,,,,,,
GitHub MCP,Packs/GitHubMCP/Integrations/GitHubMCP/GitHubMCP.yml,Microsoft GitHub,,,,,,,,,,,,,,
GitLab Event Collector,Packs/GitLab/Integrations/GitLabEventCollector/GitLabEventCollector.yml,GitLab,,,,,,,,,,,,,,
GitLabv2,Packs/GitLab/Integrations/GitLabv2/GitLabv2.yml,GitLab,,,,,,,,,,,,,,
Github Event Collector,Packs/GitHub/Integrations/GitHubEventCollector/GitHubEventCollector.yml,Microsoft GitHub,,,,,,,,,,,,,,
Github Feed,Packs/FeedGitHub/Integrations/FeedGitHub/FeedGitHub.yml,Microsoft GitHub,,,,,,,,,,,,,,
Gmail,Packs/Gmail/Integrations/Gmail/Gmail.yml,Google Google Workspace,,,,,,,,,,,,,,
Gmail Single User,Packs/GmailSingleUser/Integrations/GmailSingleUser/GmailSingleUser.yml,Google Google Workspace,,,,,,,,,,,,,,
Google Apigee,Packs/GoogleApigee/Integrations/GoogleApigeeEventCollector/GoogleApigeeEventCollector.yml,Google Google Workspace,,,,,,,,,,,,,,
Google BigQuery,Packs/GoogleBigQuery/Integrations/GoogleBigQuery/GoogleBigQuery.yml,Google GCP,,,,,,,,,,,,,,
Google Cloud Compute,Packs/GoogleCloudCompute/Integrations/GoogleCloudCompute/GoogleCloudCompute.yml,Google GCP,,,,,,,,,,,,,,
Google Cloud Functions,Packs/GoogleCloudFunctions/Integrations/GoogleCloudFunctions/GoogleCloudFunctions.yml,Google GCP,,,,,,,,,,,,,,
Google Cloud Storage,Packs/GoogleCloudStorage/Integrations/GoogleCloudStorage/GoogleCloudStorage.yml,Google GCP,,,,,,,,,,,,,,
Google IP Ranges Feed,Packs/FeedGCPWhitelist/Integrations/FeedGoogleIPRanges/FeedGoogleIPRanges.yml,Google Google IP Ranges Feed,,,,,,,,,,,,,,
Google Key Management Service,Packs/GoogleKeyManagementService/Integrations/GoogleKeyManagementService/GoogleKeyManagementService.yml,Google GCP,,,,,,,,,,,,,,
Google Resource Manager,Packs/GoogleResourceManager/Integrations/GoogleResourceManager/GoogleResourceManager.yml,Google GCP,,,,,,,,,,,,,,
Google Safe Browsing v2,Packs/GoogleSafeBrowsing/Integrations/GoogleSafeBrowsingV2/GoogleSafeBrowsingV2.yml,Google Google Safe Browsing v2,,,,,,,,,,,,,,
Google Vision AI,Packs/GoogleVisionAPI/Integrations/GoogleVisionAPI/GoogleVisionAPI.yml,Google GCP,,,,,,,,,,,,,,
GoogleCalendar,Packs/GoogleCalendar/Integrations/GoogleCalendar/GoogleCalendar.yml,Google Google Workspace,,,,,,,,,,,,,,
GoogleCloudLogging,Packs/GoogleCloudLogging/Integrations/GoogleCloudLogging/GoogleCloudLogging.yml,Google GCP,,,,,,,,,,,,,,
GoogleCloudTranslate,Packs/GoogleCloudTranslate/Integrations/GoogleCloudTranslate/GoogleCloudTranslate.yml,Google GCP,,,,,,,,,,,,,,
GoogleDocs,Packs/GoogleDocs/Integrations/GoogleDocs/GoogleDocs.yml,Google Google Workspace,,,,,,,,,,,,,,
GoogleDrive,Packs/GoogleDrive/Integrations/GoogleDrive/GoogleDrive.yml,Google Google Workspace,,,,,,,,,,,,,,
GoogleGemini,Packs/GoogleGemini/Integrations/GoogleGemini/GoogleGemini.yml,Google Google AI,,,,,,,,,,,,,,
GoogleKubernetesEngine,Packs/GoogleKubernetesEngine/Integrations/GoogleKubernetesEngine/GoogleKubernetesEngine.yml,Google GCP,,,,,,,,,,,,,,
GoogleMaps,Packs/GoogleMaps/Integrations/GoogleMaps/GoogleMaps.yml,Google GoogleMaps,,,,,,,,,,,,,,
GooglePubSub,Packs/GooglePubSub/Integrations/GooglePubSub/GooglePubSub.yml,Google GCP,,,,,,,,,,,,,,
GoogleSheets,Packs/GoogleSheets/Integrations/GoogleSheets/GoogleSheets.yml,Google Google Workspace,,,,,,,,,,,,,,
Grafana,Packs/Grafana/Integrations/Grafana/Grafana.yml,Grafana Labs,,,,,,,,,,,,,,
GraphQL,Packs/GraphQL/Integrations/GraphQL/GraphQL.yml,GraphQL,,,,,,,,,,,,,,
GuardiCore v2,Packs/GuardiCore/Integrations/GuardiCoreV2/GuardiCoreV2.yml,Akamai,,,,,,,,,,,,,,
Guidance Encase Endpoint,Packs/Guidance_Encase_Endpoint/Integrations/GuidanceEncaseEndpoint/GuidanceEncaseEndpoint.yml,OpenText EnCase Endpoint Investigator,,,,,,,,,,,,,,
HPEArubaCentralEventCollector,Packs/HPEArubaCentral/Integrations/HPEArubaCentralEventCollector/HPEArubaCentralEventCollector.yml,HPE Aruba,,,,,,,,,,,,,,
HPEArubaClearPass,Packs/HPEArubaClearPass/Integrations/HPEArubaClearPass/HPEArubaClearPass.yml,HPE Aruba,,,,,,,,,,,,,,
Halcyon,Packs/Halcyon/Integrations/Halcyon/Halcyon.yml,Halcyon,,,,,,,,,,,,,,
HashiCorp Vault,Packs/HashiCorp-Vault/Integrations/HashiCorpVault/HashiCorpVault.yml,HashiCorp,,,,,,,,,,,,,,
HashicorpTerraform,Packs/HashiCorpTerraform/Integrations/HashiCorpTerraform/HashiCorpTerraform.yml,HashiCorp,,,,,,,,,,,,,,
Have I Been Pwned? V2,Packs/Pwned/Integrations/PwnedV2/PwnedV2.yml,HIBP Have I Been Pwned,,,,,,,,,,,,,,
Hello IAM World,Packs/HelloIAMWorld/Integrations/HelloIAMWorld/HelloIAMWorld.yml,Cortex Automation Developer Tools,,,,,,,,,,,,,,
HostIo,Packs/HostIo/Integrations/HostIo/HostIo.yml,Hostio Solutions HostIo,,,,,,,,,,,,,,
IBM Resilient Systems,Packs/IBMResilientSystems/Integrations/IBMResilientSystems/IBMResilientSystems.yml,IBM QRadar SOAR (Resilient),,,,,,,,,,,,,,
IBMMaaS360Security,Packs/IBMMaaS360Security/Integrations/IBMMaaS360SecurityEventCollector/IBMMaaS360SecurityEventCollector.yml,IBM Security,,,,,,,,,,,,,,
IBMSecurityGuardium,Packs/IBMGuardium/Integrations/IBMSecurityGuardium/IBMSecurityGuardium.yml,IBM Security,,,,,,,,,,,,,,
IBMSecurityVerify,Packs/IBMSecurityVerify/Integrations/IBMSecurityVerify/IBMSecurityVerify.yml,IBM Security,,,,,,,,,,,,,,
Image OCR,Packs/ImageOCR/Integrations/ImageOCR/ImageOCR.yml,Tesseract Image OCR,,,,,,,,,,,,,,
Imperva Skyfence,Packs/Imperva_Skyfence/Integrations/ImpervaSkyfence/ImpervaSkyfence.yml,Imperva,,,,,,,,,,,,,,
Imperva WAF,Packs/Imperva_WAF/Integrations/ImpervaWAF/ImpervaWAF.yml,Imperva,,,,,,,,,,,,,,
Incapsula,Packs/Incapsula/Integrations/Incapsula/Incapsula.yml,Imperva Incapsula,,,,,,,,,,,,,,
InfoArmor VigilanteATI,Packs/InfoArmor_VigilanteATI/Integrations/InfoArmorVigilanteATI/InfoArmorVigilanteATI.yml,InfoArmor,,,,,,,,,,,,,,
Infoblox BloxOne Threat Defense Event Collector,Packs/InfobloxBloxOne/Integrations/InfobloxBloxOneThreatDefenseEventCollector/InfobloxBloxOneThreatDefenseEventCollector.yml,Infoblox,,,,,,,,,,,,,,
Ipstack,Packs/Ipstack/Integrations/Ipstack/Ipstack.yml,Ipstack,,,,,,,,,,,,,,
Ironscales Event Collector,Packs/IronscalesEventCollector/Integrations/IronscalesEventCollector/IronscalesEventCollector.yml,Ironscales,,,,,,,,,,,,,,
