Integration Name,Support Level,Provider
6437c006-1d86-4cdc-89d5-23305f207e3a,partner,Proofpoint
Abnormal Security,partner,Abnormal Security
Abnormal Security Event Collector,partner,Abnormal Security
Absolute,xsoar,Absolute Software
abuse.ch SSL Blacklist Feed,xsoar,SANS Institute
AbuseIPDB,xsoar,AbuseDB
Acalvio ShadowPlex,partner,Acalvio
ACTI Indicator Feed,partner,Accenture
ACTI Indicator Query,partner,Accenture
ACTI Vulnerability Query,partner,Accenture
Active Directory Query v2,xsoar,Microsoft
ActiveMQ,xsoar,Open Source
AdminByRequest,xsoar,Admin By Request
Agari Phishing Defense,partner,Fortra
Aha,xsoar,Aha Labs Inc.
Akamai WAF,xsoar,Akamai Technologies
Akamai WAF SIEM,xsoar,Akamai Technologies
AlgoSec,xsoar,AlgoSec
Alibaba Action Trail Event Collector,xsoar,Alibaba Group
AlienVault OTX TAXII Feed,xsoar,AT&T Cybersecurity
AlienVault OTX v2,xsoar,AT&T Cybersecurity
AlienVault Reputation Feed,xsoar,AT&T Cybersecurity
AlienVault USM Anywhere,xsoar,AT&T Cybersecurity
AlphaSOC Network Behavior Analytics,partner,AlphaSOC
AlphaSOC Wisdom,partner,AlphaSOC
Amazon DynamoDB,xsoar,Amazon
AMPv2,xsoar,Cisco Systems
Analyst1,partner,Analyst1
Anomali Enterprise,xsoar,Anomali
Anomali ThreatStream Feed,xsoar,Anomali
Anomali ThreatStream v3,xsoar,Anomali
AnomaliSecurityAnalyticsAlerts,partner,Anomali
AnsibleACME,xsoar,IBM
AnsibleAlibabaCloud,xsoar,Alibaba Group
AnsibleAzure,xsoar,IBM
AnsibleCiscoIOS,xsoar,IBM
AnsibleCiscoNXOS,xsoar,IBM
AnsibleDNS,xsoar,IBM
AnsibleHCloud,xsoar,IBM
AnsibleKubernetes,xsoar,IBM
AnsibleLinux,xsoar,IBM
AnsibleMicrosoftWindows,xsoar,IBM
AnsibleOpenSSL,xsoar,Open Source
AnsibleTower,xsoar,IBM
AnsibleVMware,xsoar,IBM
ANY.RUN Cloud Sandbox,partner,AnyRun
ANY.RUN TI Feed,partner,AnyRun
ANY.RUN TI Lookup,partner,AnyRun
ANYRUN,partner,AnyRun
APIVoid,xsoar,APIVoid
appNovi,partner,Fenix24
AppSentinels.ai,xsoar,AppSentinels Ai
Arcanna.AI,partner,Arcanna.ai INC
ArcSight ESM v2,xsoar,OpenText
ArcSight Logger,xsoar,OpenText
ArcusTeam,partner,ArcusTeam
ArgusManagedDefence,partner,mnemonic
ARIA Packet Intelligence,partner,AriaNetworks
Arkime,xsoar,Open Source
Armis,partner,Insight Partners
ArmisEventCollector,partner,Armis
Armorblox,partner,Cisco Systems
Asimily Insight,partner,Asimily
Ataya Harmony,partner,Atayalan Inc
Atlassian Cloud MCP,xsoar,Atlassian
Atlassian Confluence Cloud,xsoar,Atlassian
Atlassian Confluence Server,xsoar,Atlassian
Atlassian IAM,xsoar,Atlassian
AtlassianJiraServiceManagement,xsoar,Atlassian
AttackIQFireDrill,xsoar,AttackIQ
AttackSurfaceManagement,partner,Google
Attivo Botsink,partner,SentinelOne
Autofocus,xsoar,Palo Alto Networks
AutoFocus Daily Feed,xsoar,Palo Alto Networks
AutoFocus Feed,xsoar,Palo Alto Networks
AutoFocus V2,xsoar,Palo Alto Networks
AutoFocusTagsFeed,xsoar,Palo Alto Networks
Automox,partner,Automox Inc
Awake Security,xsoar,Arista Networks
AWS,xsoar,Amazon
AWS - AccessAnalyzer,xsoar,Amazon
AWS - ACM,xsoar,Amazon
AWS - Athena - Beta,xsoar,Amazon
AWS - CloudTrail,xsoar,Amazon
AWS - CloudWatchLogs,xsoar,Amazon
AWS - EC2,xsoar,Amazon
AWS - GuardDuty,xsoar,Amazon
AWS - GuardDuty Event Collector,xsoar,Amazon
AWS - IAM,xsoar,Amazon
AWS - IAM Identity Center,xsoar,Amazon
AWS - Lambda,xsoar,Amazon
AWS - Organizations,xsoar,Amazon
AWS - Route53,xsoar,Amazon
AWS - S3,xsoar,Amazon
AWS - Security Hub,xsoar,Amazon
AWS - SNS,xsoar,Amazon
AWS - SQS,xsoar,Amazon
AWS - System Manager,xsoar,Amazon
AWS Feed,xsoar,Amazon
AWS Network Firewall,xsoar,Amazon
AWS Sagemaker,xsoar,Amazon
AWS Security Hub Event Collector,xsoar,Amazon
AWS Security Lake,xsoar,Amazon
AWS-EKS,xsoar,Amazon
AWS-ILM,xsoar,Amazon
AWS-SNS-Listener,xsoar,Amazon
AWS-WAF,xsoar,Amazon
AwsSecretsManager,xsoar,Amazon
Axonius,partner,Axonius
Azure,xsoar,Microsoft
Azure AD Connect Health Feed,xsoar,Microsoft
Azure Compute v2,xsoar,Microsoft
Azure Firewall,xsoar,Microsoft
Azure Kubernetes Services,xsoar,Microsoft
Azure Log Analytics,xsoar,Microsoft
Azure Network Security Groups,xsoar,Microsoft
Azure Resource Graph,xsoar,Microsoft
Azure Security Center v2,xsoar,Microsoft
Azure Sentinel,xsoar,Microsoft
Azure SQL Management,xsoar,Microsoft
Azure Storage,xsoar,Microsoft
Azure Storage Container,xsoar,Microsoft
Azure Storage FileShare,xsoar,Microsoft
Azure Storage Queue,xsoar,Microsoft
Azure Storage Table,xsoar,Microsoft
AzureDataExplorer,xsoar,Microsoft
AzureDevOps,xsoar,Microsoft
AzureFeed,xsoar,Microsoft
AzureKeyVault,xsoar,Microsoft
AzureRiskyUsers,xsoar,Microsoft
AzureWAF,xsoar,Microsoft
Bambenek Consulting Feed,partner,Netenrich
Bastille Networks,partner,Bastille Networks
BeyondTrust Password Safe,xsoar,BeyondTrust
BeyondTrust Privilege Management Cloud,xsoar,
BigFix,xsoar,HCL Technologies
Binalyze AIR,partner,Binalyze
Bitbucket,xsoar,Atlassian
BitSight Event Collector,partner,BitSight
BitSight for Security Performance Management,partner,BitSight
Bitwarden Password Manager,xsoar,Bitwarden
Blocklist_de Feed,xsoar,Open Source
BloodHoundEnterprise,partner,Specter Ops Inc
BluecatAddressManager,xsoar,BlueCat Networks
BMC Discovery,partner,BMC Software Inc
BMCHelixRemedyforce,xsoar,BMC Software
BmcITSM,xsoar,BMC Software
BotDefender,partner,HUMAN
Box v2,xsoar,Box
BoxEventsCollector,xsoar,Box
BreachRx,partner,BreachRx
BruteForceBlocker Feed,xsoar,Open Source
C2sec irisk,xsoar,C2Sec
CadoResponse,partner,Darktrace
CapeSandbox,xsoar,Open Source
Carbon Black Defense,xsoar,VMware
Carbon Black Endpoint Standard v3,xsoar,Broadcom
Carbon Black Enterprise EDR,xsoar,Broadcom
carbonblack-v2,xsoar,Broadcom
CarbonBlackEndpointStandardEventCollector,xsoar,Broadcom
carbonblackliveresponse,xsoar,Broadcom
CarbonBlackLiveResponseCloud,xsoar,Broadcom
CarbonBlackProtectionV2,xsoar,Broadcom
CelonisEventCollector,xsoar,Celonis
CensysV2,xsoar,Censys
Centreon,xsoar,Centreon
Check Point,xsoar,CheckPoint Software Technologies
CheckPhish,xsoar,BolsterAI
checkpointdome9,xsoar,CheckPoint Software Technologies
CheckPointFirewall_v2,xsoar,CheckPoint Software Technologies
CheckPointHarmonyEndpoint,xsoar,CheckPoint Software Technologies
CheckPointHEC,partner,CheckPoint Software Technologies Ltd.
CheckPointNDR,partner,CheckPoint Software Technologies
CheckPointSandBlast,xsoar,CheckPoint Software Technologies
CheckPointXDR,partner,CheckPoint Software Technologies
Cherwell,xsoar,Ivanti
CimTrak,partner,Cimcor Inc
CipherTrust,xsoar,Thales
CIRCL,xsoar,LHC
CIRCL CVE Search,xsoar,Open Source
CircleCI,xsoar,CircleCI
Cisco AppDynamics,xsoar,Cisco Systems
Cisco ASA,xsoar,Cisco Systems
Cisco CloudLock,xsoar,Cisco Systems
Cisco Email Security Appliance (IronPort),xsoar,Cisco Systems
Cisco Firepower,xsoar,Cisco Systems
Cisco ISE,xsoar,Cisco Systems
Cisco Meraki v2,xsoar,Cisco Systems
Cisco Secure Malware Analytics,xsoar,Cisco Systems
Cisco Spark,xsoar,Cisco Systems
Cisco Stealthwatch,xsoar,Cisco Systems
Cisco Umbrella Cloud Security v2,xsoar,Cisco Systems
Cisco Umbrella Enforcement,xsoar,Cisco Systems
Cisco Umbrella Investigate,xsoar,Cisco Systems
Cisco Umbrella Reporting,xsoar,Cisco Systems
Cisco WebEx Feed,xsoar,Cisco Systems
CiscoAMPEventCollector,xsoar,Cisco Systems
CiscoESA,xsoar,Cisco Systems
CiscoSMA,xsoar,Cisco Systems
CiscoThousandEyes,xsoar,Cisco Systems
CiscoWebexEventCollector,xsoar,Cisco Systems
CiscoWSAv2,xsoar,Cisco Systems
CitrixCloud,xsoar,Cloud Software Group
CitrixDaas,xsoar,Cloud Software Group
Clarizen IAM,xsoar,Planview
Claroty,partner,Claroty
Cloaken,xsoar,Cloaken
CloudConvert,xsoar,Lunaweb GmbH
Cloudflare Feed,xsoar,Cloudflare
Cloudflare MCP,xsoar,Cloudflare
Cloudflare Zero Trust,xsoar,Cloudflare
CloudflareWAF,xsoar,Cloudflare
CloudShark,partner,QA Cafe LLC
Code42,partner,Permira
Code42 Event Collector,partner,Permira
Cofense Feed,partner,Cofense
Cofense Triage v3,partner,Cofense
Cofense Vision,partner,Cofense
CofenseIntelligenceV2,partner,Cofense
Cognni,partner,Cognni
Cohesity Helios Event Collector,partner,Cohesity
CohesityHelios,partner,Cohesity
CommvaultSecurityIQ,partner,Commvault
ConcentricAI,partner,Concentric AI
Confluera,partner,XM Cyber
Coralogix,partner,Coralogix
Core Lock,xsoar,Palo Alto Networks
Core REST API,xsoar,Palo Alto Networks
Cortex Attack Surface Management,xsoar,Palo Alto Networks
Cortex Core - IOC,xsoar,Open Source
Cortex Core - IR,xsoar,Palo Alto Networks
Cortex Core - Platform,xsoar,Palo Alto Networks
Cortex Data Lake,xsoar,Palo Alto Networks
Cortex XDR - IOC,xsoar,Palo Alto Networks
Cortex XDR - IR,xsoar,Palo Alto Networks
Cortex XDR - IR CTF,xsoar,Palo Alto Networks
Cortex XDR - XQL Query Engine,xsoar,Palo Alto Networks
Cortex Xpanse,xsoar,Palo Alto Networks
CounterCraft Deception Director,partner,CounterCraft
CounterTack,xsoar,SparkCognition
Covalence For Security Providers,partner,Cobalt Strike
Covalence Managed Security,partner,Field Effect Software Inc
CriminalIP,partner,AI Spera
CrowdSec,partner,CrowdSec
Crowdstrike Falcon Intel Feed,xsoar,CrowdStrike
CrowdStrike Falcon Intel v2,xsoar,CrowdStrike
CrowdStrike Falcon Sandbox V2,xsoar,CrowdStrike
CrowdStrike Falcon Streaming v2,xsoar,CrowdStrike
CrowdStrike Falcon X,xsoar,CrowdStrike
CrowdStrike Indicator Feed,xsoar,CrowdStrike
CrowdStrike OpenAPI,xsoar,CrowdStrike
CrowdstrikeFalcon,xsoar,CrowdStrike
CrowdStrikeMalquery,xsoar,CrowdStrike
Cryptocurrency,xsoar,Open Source
Cryptosim,partner,CRYPTTECH
CSCDomainManager,partner,WMB Holdings Inc
CSVFeed,xsoar,Open Source
CTIX v3,partner,EclecticIQ
CTM360_CyberBlindspot,partner,CTM360
CTM360_HackerView,partner,CTM360
Cuckoo Sandbox,xsoar,Open Source
CybelAngel,partner,CybelAngel
CybelAngel Event Collector,partner,CybelAngel
Cyber Triage,xsoar,Basis Technology
CyberArk Identity Event Collector,xsoar,CyberArk
CyberArkAIM v2,partner,Palo Alto Networks
CyberArkEPMEventCollector,xsoar,CyberArk
CyberArkEPMSOCResponse,xsoar,CyberArk
CyberArkISP,partner,CyberArk
CyberArkPAS,partner,CyberArk
Cybereason,partner,LevelBlue
cyberint,partner,Check Point Software Technologies
Cyberint Feed,partner,Check Point Software Technologies
Cyberint Takedowns,partner,Check Point Software Technologies
Cyberpion,partner,IONIX
Cybersixgill_Actionable_Alerts,partner,Bitsight
Cybersixgill_DVE_Enrichment,partner,BitSight
CyberTotal,partner,CyCraft Technology
Cyberwatch,partner,Framatome
cybleeventsv2,partner,Cyble
CybleThreatIntel,partner,Cyble
CyCognito,partner,CyCognito
Cyjax Feed,partner,Cyjax
Cylance Protect v2,xsoar,Arctic Wolf
Cymptom,partner,Tenable
Cymulate,partner,Cymulate
cymulate_v3,partner,Cymulate
Cyren Inbox Security,partner,Data443
Darktrace,partner,Thoma Bravo
Darktrace ASM,partner,Darktrace
Darktrace Event Collector,partner,Thoma Bravo
DarktraceAdmin,partner,Thoma Bravo
DarktraceAIA,partner,Thoma Bravo
DarktraceEmail,partner,Thoma Bravo
DarktraceMBs,partner,Darktrace
DataBee,partner,Comcast Corporation
DatadogCloudSIEMV2,partner,Datadog
Dataminr Pulse,partner,Dataminr
Dataminr Pulse ReGenAI,partner,Dataminr
DBot Truth Bombs,xsoar,Open Source
decyfir,partner,CYFIRMA
DeCYFIR Feed,partner,CYFIRMA
DecyfirEventCollector,partner,CYFIRMA
Deep Instinct,partner,Deep Instinct
DeepInstinct v3,partner,Deep Instinct
DeHashed,xsoar,DeHashed
DelineaDSV,partner,Delinea
DelineaSS,partner,Delinea
Dell Secureworks,partner,Sophos
Demisto Lock,xsoar,Palo Alto Networks
Demisto REST API,xsoar,Palo Alto Networks
Devo_v2,partner,Devo Technology
DHS Feed v2,xsoar,DHS
Digital Defense FrontlineVM,partner,Fortra
Digital Guardian,partner,Fortra
Digital Shadows,partner,ReliaQuest
DigitalGuardianARCEventCollector,partner,Fortra
DNSDB_v2,partner,DomainTools
dnstwist,xsoar,Open Source
Docusign,xsoar,Docusign
DomainTools Iris,partner,DomainTools
DomainToolsIrisDetect,partner,DomainTools
Doppel,partner,Doppel
DropboxEventsCollector,xsoar,Dropbox
Druva Ransomware Response,partner,DruvaInc
DruvaEventCollector,partner,Druva
DShield Feed,xsoar,Open Source
DSPM,xsoar,Palo Alto Networks
DUO Admin,xsoar,Cisco Systems
Duo Event Collector,xsoar,Cisco Systems
EasyVista,xsoar,EasyVista
EclecticIQ Intelligence Center v3,partner,EclecticIQ
EclecticIQ Platform v2,partner,EclecticIQ
EDL,xsoar,Palo Alto Networks
Elasticsearch v2,xsoar,Elastic
ElasticsearchEventCollector,xsoar,Elastic
ElasticsearchFeed,xsoar,ElasticNV
Email Hippo,xsoar,EmailHippo
EmailRepIO,xsoar,Sublime Security
Endace,partner,Endace
Endgame,xsoar,Elastic
Envoy IAM,xsoar,BeyondTrust
epo,xsoar,Trellix
EWS Extension Online Powershell v3,xsoar,Microsoft
EWS Mail Sender,xsoar,Microsoft
EWS v2,xsoar,Microsoft
EwsExtension,xsoar,Microsoft
EWSO365,xsoar,Microsoft
Exabeam,xsoar,Exabeam
Exabeam Data Lake,xsoar,Exabeam
ExabeamSecOpsPlatform,xsoar,Exabeam
ExceedLMS IAM,xsoar,Intellum
Exodus Intelligence Vulnerabilities,partner,Exodus Intelligence
Exterro FTK,partner,Exterro
ExtraHop v2,partner,Bain Capital Private Equity
ExtrahopRevealXEventCollector,partner,Bain Capital Private Equity
F5 ASM,xsoar,F5
F5 firewall,xsoar,F5
F5Silverline,xsoar,F5
FalconIntel,xsoar,CrowdStrike
Farsight DNSDB,partner,DomainTools
Fastly Feed,xsoar,Fastly
FeedCyCognito,partner,CyCognito
FeedDomainTools,partner,Battery Ventures
Feedly Feed,partner,Feedly Inc
FeedMandiantThreatIntelligence,partner,Google
FeedMISPThreatActors,xsoar,Open Source
FeedNVDv2,xsoar,NIST
FeedSOCRadarThreatFeed,partner,SOCRadar
FeedURLhaus,xsoar,Open Source
FeedUstaThreatStream,partner,Anomali
Feodo Tracker Hashes Feed,xsoar,Open Source
Feodo Tracker IP Blocklist Feed,xsoar,Abusech
Fidelis EDR,xsoar,Skyview Capital
Fidelis Elevate Network,xsoar,Skyview Capital
FileOrbis,partner,FileOrbis
fireeye,xsoar,Trellix
FireEye Central Management,xsoar,Trellix
FireEye Detection on Demand,partner,Trellix
FireEye Email Security,xsoar,Trellix
FireEye ETP,xsoar,Trellix
FireEye ETP Event Collector,xsoar,Trellix
FireEye HX,xsoar,Trellix
FireEye HX Event Collector,xsoar,Trellix
FireEye iSIGHT,xsoar,Google
FireEyeFeed,xsoar,Google
FireEyeHelix,xsoar,Trellix
FireEyeHX v2,xsoar,Trellix
FireEyeNX,xsoar,Trellix
Flashpoint,partner,Flashpoint
FlashpointFeed,partner,Flashpoint
Forcepoint,xsoar,Francisco Partners
Forcepoint DLP Event Collector,xsoar,Francisco Partners
Forcepoint Security Management Center,xsoar,Francisco Partners
Forescout,xsoar,Advent International
ForescoutEyeInspect,xsoar,Advent International
Fortanix DSM,partner,Fortanix
FortiGate,xsoar,Fortinet
fortimail,xsoar,Fortinet
FortiManager,xsoar,Fortinet
FortiSandboxv2,xsoar,Fortinet
FortiSIEMV2,xsoar,Fortinet
fortiweb_vm,xsoar,Fortinet
FraudWatch,xsoar,Netcraft
Freshdesk,xsoar,Freshworks Inc.
FreshworksFreshservice,xsoar,Freshworks Inc.
G Suite Security Alert Center,xsoar,Google
Gamma,xsoar,Gamma
GCenter,partner,Gatewatcher
GCenter 103,partner,Gatewatcher
GCP,xsoar,Google
GCP Whitelist Feed,xsoar,Google
GCP-IAM,xsoar,Google
Gem,partner,Wiz
Generic MCP,xsoar,Open Source
Generic SQL,xsoar,Microsoft
Generic Webhook,xsoar,Open Source
GenericAPIEventCollector,xsoar,Open Source
GenesysCloud,xsoar,Genesys
Genetec Security Center Event Collector,xsoar,Genetec
Genians,partner,Genians
Giphy,xsoar,Shutterstock
GitGuardianEventCollector,xsoar,GitGuardian
GitHub,xsoar,Microsoft
Github Event Collector,xsoar,Microsoft
Github Feed,xsoar,Microsoft
GitHub IAM,xsoar,Microsoft
GitHub MCP,xsoar,Microsoft
GitLab Event Collector,xsoar,GitLab Inc
GitLabv2,xsoar,GitLab Inc.
GLIMPS_Detect,partner,GLIMPS Detect Technologies
GLPI,partner,Open Source
Gmail,xsoar,Google
Gmail Single User,xsoar,Google
Google Apigee,xsoar,Google
Google BigQuery,xsoar,Google
Google Chronicle Backstory,partner,Google
Google Chronicle Backstory Streaming API,partner,Google
Google Cloud Compute,xsoar,Google
Google Cloud Functions,xsoar,Google
Google Cloud Storage,xsoar,Google
Google IP Ranges Feed,xsoar,Google
Google Key Management Service,xsoar,Google
Google Resource Manager,xsoar,Google
Google Safe Browsing v2,xsoar,Google
Google Threat Intelligence IoC Stream Feed,partner,Google
Google Threat Intelligence Threat Lists,partner,Google
Google Vision AI,xsoar,Google
google-vault,xsoar,Google
GoogleCalendar,xsoar,Google
GoogleCloudLogging,xsoar,Google
GoogleCloudSCC,partner,Google
GoogleCloudTranslate,xsoar,Google
GoogleDocs,xsoar,Google
GoogleDrive,xsoar,Google
GoogleGemini,xsoar,Google
GoogleKubernetesEngine,xsoar,Google
GoogleMaps,xsoar,Google
GooglePubSub,xsoar,Google
GoogleSafeBrowsing,xsoar,Google
GoogleSecOps,partner,Google
GoogleSheets,xsoar,Google
GoogleThreatIntelligence,partner,Google
GoogleThreatIntelligenceASMIssues,partner,Google
GoogleThreatIntelligenceDTMAlerts,partner,Google
Grafana,xsoar,Grafana Labs
GraphQL,xsoar,Open Source
GravityZone,partner,
GreatHorn,partner,SF2 GH Holdings
GreyNoise,partner,GreyNoise
GreyNoise Community,partner,GreyNoise
GreyNoise Indicator Feed,partner,GreyNoise
Group-IB Digital Risk Protection,partner,
Group-IB TDS Polygon,partner,Polygon Labs
Group-IB Threat Intelligence & Attribution,partner,Group IB
Group-IB Threat Intelligence & Attribution Feed,partner,Group IB
GRR,xsoar,Open Source
GSuiteAdmin,xsoar,Google
GSuiteAuditor,xsoar,Google
GuardiCore v2,xsoar,Akamai Technologies
Guidance Encase Endpoint,xsoar,OpenText
Gurucul-GRA,partner,Gurucul
HackerOne,partner,HackerOne
Hackuity,partner,Hackuity
Halcyon,xsoar,Halcyon
HashiCorp Vault,xsoar,IBM
HashicorpTerraform,xsoar,IBM
Hatching Triage,partner,Recorded Future
Have I Been Pwned? V2,xsoar,Troy Hunt
Hello IAM World,xsoar,Open Source
HostIo,xsoar,Access2IT Group BV
Hoxhunt v2,partner,Hoxhunt
HPEArubaCentralEventCollector,xsoar,HPE
HPEArubaClearPass,xsoar,HPE
Humio,partner,CrowdStrike
Hurukai,partner,HarfangLab
HYAS Insight,partner,Silent Push
HYAS Protect,partner,threatER
IBM Resilient Systems,xsoar,IBM
