Integration Name,Support Level,Provider
IBM Storage Scale,xsoar,IBM
IBMMaaS360Security,xsoar,IBM
IBMSecurityGuardium,xsoar,IBM
IBMSecurityVerify,xsoar,IBM
iboss,partner,Iboss
icebrg,xsoar,Gigamon
Ignite,partner,Flashpoint
IgniteFeedV2,partner,
iLert,partner,Ilert GmbH
illuminate,partner,Renaissance Learning
IllumioCore,partner,Illumio
IllusiveNetworks,partner,Proofpoint Inc
Image OCR,xsoar,Open Source
iManageThreatManager,xsoar,iManage
Imperva Skyfence,xsoar,Forcepoint
Imperva WAF,xsoar,Thales Group
Incapsula,xsoar,Imperva
Inception,partner,Stairwell
Indeni,partner,BlueCat Networks
Infinipoint,partner,Infinipoint
InfoArmor VigilanteATI,xsoar,Allstate Identity Protection
Infoblox,partner,Infoblox
Infoblox BloxOne Threat Defense Event Collector,partner,Infoblox
InfobloxBloxOneThreatDefense,partner,Infoblox
InfobloxThreatIntelligenceFeed,partner,Infoblox
Infocyte,partner,Kaseya
Intel471 Actors Feed,partner,Intel 471
Intel471 Malware Feed,partner,Intel 471
Intel471 Malware Indicator Feed,partner,Thoma Bravo
Intel471 Watcher Alerts,partner,Intel 471
Intezer v2,partner,Symphony Talent Group
IntSights,partner,Rapid7
Inventa,partner,InventaCapitalPLC
ipinfo_v2,xsoar,IPinfo
IPQualityScore,partner,IPQualityScore
Ipstack,xsoar,Idera Inc.
IronDefense,partner,IronNet Cybersecurity
Ironscales,partner,PSG Equity
Ironscales Event Collector,xsoar,Ironscales
IsItPhishing,xsoar,Open Source
Ivanti Heat,xsoar,Ivanti
Jamf Protect Event Collector,xsoar,Jamf
jamf v2,xsoar,Jamf
Jira Event Collector,xsoar,Atlassian
Jira V3,xsoar,Atlassian
jira-v2,xsoar,Atlassian
JizoM,partner,CYBERDYNE inc
Joe Security,xsoar,Joe Security LLC
JoeSecurityV2,xsoar,Joe Security GmbH
JSON Feed,xsoar,Open Source
JsonWhoIs,xsoar,JsonWhois
KafkaV3,xsoar,Open Source
Kaspersky Security Center,xsoar,Kaspersky Lab
KeeperSecretsManager,partner,Keeper Security Inc.
KeeperSecurity,xsoar,Keeper Security Inc.
Kennav2,xsoar,Cisco Systems
KnowBe4 KMSAT Event Collector,partner,Vista Equity Partners
KnowBe4_KMSAT,partner,Vista Equity Partners
Koodous,xsoar,VirusTotal
Lansweeper,partner,Insight Partners
LastInfoSec,partner,Gatewatcher
Lastline v2,xsoar,Broadcom
Linkshadow,partner,LinkShadow
Lockpath KeyLight v2,xsoar,Navex Global
LogPoint SIEM Integration,partner,Logpoint
LogRhythmRest V2,xsoar,Exabeam
LogsignSiem,partner,Logsign
Logz.io,partner,Logz.io
LOLBAS Feed,xsoar,Open Source
Looker,xsoar,Google
LookoutMobileEndpointSecurity,xsoar,Lookout Inc.
Luminar_IOCs_and_leaked_credentials,partner,Cognyte
Lumu,partner,Lumu
Mail Listener v2,xsoar,Open Source
Mail Sender (New),xsoar,Open Source
MailListener - POP3,xsoar,Open Source
Majestic Million,xsoar,Majestic-12 Limited
Maltiverse,xsoar,Maltiverse
MalwareBazaar,xsoar,Open Source
MalwareBazaar Feed,xsoar,AbuseCh
Malwarebytes,partner,Malwarebytes
ManageEngine,xsoar,Zoho Corporation
ManageEngine PAM360,partner,Zoho Corporation
Mandiant,partner,Google
Mandiant Advantage Threat Intelligence,partner,Google
MattermostV2,xsoar,Mattermost Inc
MaxMind GeoIP2,xsoar,MaxMind Inc
McAfee Active Response,xsoar,Trellix
McAfee Advanced Threat Defense,xsoar,Trellix
McAfee DXL,xsoar,Trellix
McAfee ePO v2,xsoar,Trellix
McAfee ESM v2,xsoar,Trellix
McAfee NSM,xsoar,Trellix
McAfee Threat Intelligence Exchange V2,xsoar,Trellix
McAfee Web Gateway,xsoar,Skyhigh Security
McAfeeDAM,xsoar,STG
McAfeeNSMv2,xsoar,Trellix
MetaDefender Sandbox,partner,OPSWAT
Microsoft 365 Defender,xsoar,Microsoft
Microsoft 365 Defender Event Collector,xsoar,Microsoft
Microsoft Advanced Threat Analytics,xsoar,Microsoft
Microsoft Defender Advanced Threat Protection,xsoar,Microsoft
Microsoft Defender for Cloud Apps Event Collector,xsoar,Microsoft
Microsoft Defender for Cloud Event Collector,xsoar,Microsoft
Microsoft Endpoint Configuration Manager,xsoar,Microsoft
Microsoft Graph,xsoar,Microsoft
Microsoft Graph API,xsoar,Microsoft
Microsoft Graph Calendar,xsoar,Microsoft
Microsoft Graph Device Management,xsoar,Microsoft
Microsoft Graph Groups,xsoar,Microsoft
Microsoft Graph Mail Single User,xsoar,Microsoft
Microsoft Graph User,xsoar,Microsoft
Microsoft Intune Feed,xsoar,Microsoft
Microsoft Management Activity API (O365 Azure Events),xsoar,Microsoft
Microsoft Teams,xsoar,Microsoft
Microsoft Teams Management,xsoar,Microsoft
Microsoft Teams via Webhook,xsoar,Microsoft
Microsoft_Graph_Files,xsoar,Microsoft
MicrosoftCloudAppSecurity,xsoar,Microsoft
MicrosoftDefenderThreatIntelligence,xsoar,Microsoft
MicrosoftGraphApplications,xsoar,Microsoft
MicrosoftGraphIdentityandAccess,xsoar,Microsoft
MicrosoftGraphMail,xsoar,Microsoft
MicrosoftPolicyAndComplianceAuditLog,xsoar,Microsoft
Mimecast Event Collector v2,xsoar,Permira
MimecastV2,xsoar,Permira
MISP Feed,xsoar,OpenSource
MISP V3,xsoar,Open Source
MITRE ATT&CK v2,xsoar,MITRE Corporation
MobileIronCLOUD,partner,Ivanti
MobileIronCORE,partner,Ivanti
MondayEventCollector,xsoar,Monday.com
MongoDB,xsoar,MongoDB Inc.
MongoDB Key Value Store,xsoar,MongoDB Inc.
MongoDB Log,xsoar,MongoDB Inc.
MongoDBAtlasEventCollector,xsoar,MongoDB Inc.
MxToolBox,xsoar,ZiffDavis
Ncurion,partner,Ncurion
Neosec,partner,Akamai Technologies
Nessus,xsoar,Tenable
NetBox Event Collector,xsoar,NetBoxLabs
Netcraft V2,xsoar,Netcraft
Netmiko,xsoar,Open Source
NetQuestOMX,xsoar,NetQuest Corporation
NetscoutAED,partner,Netscout Systems
NetscoutArborSightline,partner,Netscout Systems
Netskope,xsoar,Netskope
netskope_api_v2,xsoar,Netskope
NetskopeAPIv1,xsoar,Netskope
NetskopeEventCollector_v2,xsoar,Netskope
nmap,xsoar,Open Source
Nozomi Networks,partner,Mitsubishi Electric
NucleonCyberFeed,partner,NucleonCyber
Nutanix Hypervisor,xsoar,Nutanix
O365 Defender SafeLinks,xsoar,Microsoft
O365 Defender SafeLinks - Single User,xsoar,Microsoft
OctoxLabs,partner,OctoXLabs
Office 365 Feed,xsoar,Microsoft
OHMYVT_CTF,xsoar,Open Source
okta,xsoar,Okta
Okta Event Collector,xsoar,Okta
Okta IAM,xsoar,Okta
Okta v2,xsoar,Okta
OktaASA,xsoar,Okta
OktaAuth0EventCollector,xsoar,Okta
OnboardingIntegration,xsoar,Open Source
OneLogin Event Collector,xsoar,OneIdentity
OnePassword,xsoar,1Password Inc.
OpenAI,xsoar,OpenAI
OpenAi ChatGPT v3,xsoar,OpenAI
OpenCTI,xsoar,Filigran
OpenCTI Feed,xsoar,Filigran
OpenCTI Feed 4.X,xsoar,Filigran
OpenCVE,xsoar,Amber Security SAS
OpenLDAP,xsoar,Open Source
OpenPhish_v2,xsoar,OpenPhish
OPNSense,partner,Deciso B.V.
OpsGenieV3,xsoar,Atlassian
OPSWAT-Metadefender V2,xsoar,OPSWAT Inc
OracleCloudInfrastructureEventCollector,xsoar,Oracle
OracleIAM,xsoar,Oracle
Orca,partner,Orca Security
Orca Event Collector,partner,Orca Security
OTRS,partner,EasyVista
PacketMail,xsoar,Wireless Innovation
Packetsled,xsoar,Mixmode
PagerDuty v2,xsoar,PagerDuty
Palo Alto Networks - Prisma SASE,xsoar,Palo Alto Networks
Palo Alto Networks AIOps,xsoar,Palo Alto Networks
Palo Alto Networks Enterprise DLP,xsoar,Palo Alto Networks
Palo Alto Networks IoT,xsoar,Palo Alto Networks
Palo Alto Networks Security Advisories,xsoar,Palo Alto Networks
Palo Alto Networks Threat Vault v2,xsoar,Palo Alto Networks
Palo Alto Networks Threat Vault v2 Feed,xsoar,Palo Alto Networks
PaloAltoNetworks_PrismaCloudCompute,xsoar,Palo Alto Networks
Panorama,xsoar,Palo Alto Networks
PATHelpdeskAdvanced,xsoar,PATServicesLTD
Penfield,partner,PenfieldAI
Pentera,partner,Pentera
PerceptionPoint,partner,Fortinet
Perch,xsoar,Razor Group
Phisher,partner,Vista Equity Partners
PhishLabs IOC,xsoar,Fortra
PhishLabs IOC DRP,xsoar,Fortra
PhishLabs IOC EIR,xsoar,Fortra
PhishTank V2,xsoar,Open Source
Picus,partner,Picus Security
PicusNG,partner,Picus Security
PingOne,partner,Thoma Bravo
Pipl,xsoar,Pipl
Plain Text Feed,xsoar,Open Source
PolySwarmV2,partner,PolySwarm
PowerShell Remoting,xsoar,Microsoft
Prisma Access,xsoar,Palo Alto Networks
Prisma Access Egress IP feed,xsoar,Palo Alto Networks
PrismaCloud IAM,xsoar,Palo Alto Networks
PrismaCloud v2,xsoar,Palo Alto Networks
Proofpoint Email Security Event Collector,xsoar,Thoma Bravo
Proofpoint Protection Server v2,xsoar,Thoma Bravo
Proofpoint Server Protection,xsoar,Thoma Bravo
Proofpoint TAP v2,xsoar,Thoma Bravo
Proofpoint Threat Protection,xsoar,Thoma Bravo
Proofpoint Threat Response,xsoar,Thoma Bravo
ProofpointFeed,xsoar,Thoma Bravo
ProofpointIsolationEventCollector,xsoar,Thoma Bravo
ProofpointThreatResponseEventCollector,xsoar,Thoma Bravo
ProtectWise,xsoar,Verizon Communications
Public DNS Feed,xsoar,Open Source
QintelPMI,partner,Qintel
QintelQSentry,partner,Qintel
QintelQWatch,partner,Qintel
QRadar v3,xsoar,Palo Alto Networks
QSS,partner,Open Source
qualys_fim,xsoar,Qualys
QualysV2,xsoar,Qualys
Query.AI,partner,QueryAI Inc.
QuestKace,xsoar,Quest Software
QutteraWebsiteMalwareScanner,partner,Quttera
RaDark,partner,KELA
Radware Cloud DDoS Protection Services,xsoar,Radware
Rapid7 InsightIDR,xsoar,Rapid7
Rapid7 Nexpose,xsoar,Rapid7
rapid7_threat_command,partner,Rapid7
rapid7appsec,xsoar,Rapid7
Rasterize,xsoar,Open Source
RDAP,xsoar,Open Source
Reco,partner,Reco AI
Recorded Future Feed,xsoar,Mastercard
Recorded Future Identity,partner,Mastercard
Recorded Future v2,partner,Mastercard
RecordedFutureAlerts,partner,Mastercard
RecordedFutureASI,partner,Mastercard
RecordedFutureEventCollector,partner,Mastercard
RecordedFutureLists,partner,Mastercard
RecordedFuturePlaybookAlerts,partner,Mastercard
RedCanary,xsoar,Zscaler
RedLock,xsoar,Palo Alto Networks
Redmine,xsoar,Open Source
ReliaQuest GreyMatter DRP Event Collector,partner,ReliaQuest
ReliaQuest GreyMatter DRP Incidents,partner,ReliaQuest
ReliaquestTakedown,partner,ReliaQuest
Remedy AR,xsoar,BMC Software
RemoteAccess v2,xsoar,Axis Communications
ResecurityMonitoring,partner,Resecurity
Respond_Analyst,partner,Google
Retarus Secure Email Gateway,xsoar,Retarus GmbH
ReversingLabs A1000 v2,partner,ReversingLabs
ReversingLabs Ransomware and Related Tools Feed,partner,ReversingLabs
ReversingLabs Titanium Cloud,partner,ReversingLabs
ReversingLabs TitaniumCloud v2,partner,ReversingLabs
ReversingLabs TitaniumScale,partner,ReversingLabs
RiskSense,partner,Ivanti
RSA Archer v2,xsoar,RSAsecurity
RSA NetWitness Endpoint,xsoar,PartnerOne
RSA NetWitness Packets and Logs,partner,PartnerOne
RSA NetWitness Security Analytics,xsoar,PartnerOne
RSA NetWitness v11.1,partner,PartnerOne
RSANetWitnessv115,partner,PartnerOne
RSS Feed,xsoar,Open Source
RST Cloud - Threat Feed API,partner,RSTCloud
RTIR,xsoar,Open Source
RubrikPolaris,partner,Rubrik
Rundeck,xsoar,PagerDuty
RunZero,xsoar,runZero
RunZero Event Collector,xsoar,runZero
SaaS Security Event Collector,xsoar,Palo Alto Networks
SaasSecurity,xsoar,Palo Alto Networks
Safebreach,partner,SafeBreach
SafeBreach v2,partner,SafeBreach
SafeNet Trusted Access,partner,Thales
SafeNetTrustedAccessEventCollector,partner,Thales
SafewalkManagement,partner,InWebo Group
SafewalkReports,partner,Protectimus
SailPointIdentityIQ,partner,SailPoint Technologies
SailPointIdentityNow,partner,SailPoint Technologies
SailPointIdentityNowEventCollector,partner,SailPoint Technologies
Salesforce,xsoar,Salesforce
Salesforce Event Collector,xsoar,Salesforce
Salesforce Fusion IAM,xsoar,Salesforce
Salesforce IAM,xsoar,Salesforce
Sample Incident Generator,xsoar,Open Source
SAP-IAM,xsoar,SAP
SAPBTP,xsoar,SAP
SAPCloudForCustomerC4C,xsoar,SAP
SaviyntEICEventCollector,xsoar,Saviynt
SCADAfence CNM,partner,Rapid7
SecBI,partner,LogPoint
Secneurx Analysis,partner,SecneurX
Secneurx Threat Feeds,partner,SecneurX
SecurityAndComplianceV2,xsoar,Microsoft
SecurityScorecard,partner,SecurityScorecard
Securonix,partner,Securonix
Sekoia XDR,partner,Sekoia
SEKOIAIntelligenceCenter,partner,Sekoia
SentinelOne V2,partner,SentinelOne
SentinelOneEventCollector,partner,SentinelOne
Sepio,partner,Sepio
Serenety,partner,XM Cyber
Server Message Block (SMB) v2,xsoar,Microsoft
Service Manager,xsoar,OpenText
ServiceDeskPlus,xsoar,Zoho Corporation
ServiceNow CMDB,xsoar,ServiceNow
ServiceNow Event Collector,xsoar,ServiceNow
ServiceNow IAM,xsoar,ServiceNow
ServiceNow v2,xsoar,ServiceNow
ShiftLeft CORE,partner,QwietAI
Shodan_v2,xsoar,Shodan
Signal Sciences WAF,xsoar,Fastly
SIGNL4,partner,Derdack GmbH
SilentPush,partner,Silent Push Inc.
Silverfort,partner,Silverfort
SingleConnect,partner,Vectra AI
Sixgill_Darkfeed,partner,Bitsight
Sixgill_Darkfeed_Enrichment,partner,Bitsight
Sixgill_DVE_Feed v2,partner,BitSight
Skyhigh Secure Web Gateway (On Prem),xsoar,Skyhigh Security
Skyhigh Security,xsoar,STG
Slack Event Collector,xsoar,Slack
Slack IAM,xsoar,Slack
SlackV3,xsoar,Slack
SMIME Messaging,xsoar,Open Source
Smokescreen IllusionBLACK,partner,Zscaler
Snowflake,xsoar,Snowflake
SOCRadarIncidentsMultiTenant,partner,SOCRadar
SOCRadarIncidentsV4,partner,SOCRadar
SOCRadarThreatFusion,partner,SOCRadar
SolarWinds,xsoar,SolarWinds Corporation
Sophos Central,xsoar,Thoma Bravo
sophos_firewall,xsoar,Thoma Bravo
SpamhausFeed,xsoar,Spamhaus Project
SplunkPy v2,xsoar,Cisco Systems
SpurContextAPI,partner,GoAhead Inc
SpyCloudEnterpriseProtectionEnrichment,partner,SpyCloud
SpyCloudEnterpriseProtectionFeed,partner,SpyCloud
Stamus,partner,Stamus Networks
Stealthwatch Cloud,xsoar,Cisco Systems
StellarCyber,partner,Stellar Cyber
SumoLogic,xsoar,Francisco Partners
SumoLogicSEC,partner,Francisco Partners
Symantec Blue Coat Content and Malware Analysis,xsoar,Broadcom
Symantec Cloud Secure Web Gateway Event Collector,xsoar,Broadcom
Symantec Data Loss Prevention v2,xsoar,Broadcom
Symantec Email Security Cloud,xsoar,Broadcom
Symantec Endpoint Protection V2,xsoar,Broadcom
Symantec Endpoint Security,xsoar,Broadcom
Symantec Management Center,xsoar,Broadcom
Symantec Messaging Gateway,xsoar,Broadcom
Symantec MSS,xsoar,Broadcom
SymantecCloudSOCEventCollector,xsoar,Broadcom
SymantecEDR,xsoar,Broadcom
SysAid,xsoar,SysAid Technologies
SysdigResponseActions,partner,Sysdig
Syslog Sender,xsoar,Open Source
Syslog v2,xsoar,Open Source
TaegisXDRv2,partner,Sophos
Tanium Threat Response v2,xsoar,Tanium
Tanium v2,xsoar,Tanium
TAXII 2 Feed,xsoar,Open Source
TAXII Server,xsoar,Open Source
TAXII2 Server,xsoar,Open Source
TAXIIFeed,xsoar,Open Source
Team Cymru Scout,partner,Audax Private Equity
TeamCymru,partner,Audax Private Equity
TeamViewer Event Collector,xsoar,TeamViewer
Telegram_Beta,xsoar,Telegram FZ-LLC
Tenable.io,xsoar,Tenable
Tenable.sc,xsoar,Tenable
Tessian,partner,Proofpoint
TheHive Project,xsoar,StrangeBee
Thinkst Canary,xsoar,Thinkst Canary
Threat Grid,xsoar,Cisco Systems
ThreatConnect Feed,xsoar,Dataminr
ThreatConnect v3,xsoar,Dataminr
ThreatExchange v2,xsoar,Meta
ThreatFox Feed,xsoar,AbuseCh
ThreatGridv2,xsoar,Cisco Systems
ThreatMiner,xsoar,ThreatConnect
ThreatQ v2,xsoar,Securonix
ThreatQ_Beta,xsoar,Securonix
ThreatX,xsoar,A10 Networks
ThreatZone,partner,MCT
Tidy,xsoar,Tidy Building Services
TOPdesk,xsoar,TOPdesk
Tor Exit Addresses Feed,xsoar,Open Source
Traceable,partner,Harness
Trend Micro Apex,xsoar,Trend Micro
Trend Micro Deep Discovery Analyzer,xsoar,Trend Micro
Trend Micro Deep Security,xsoar,Trend Micro
Trend Micro Email Security Event Collector,xsoar,Trend Micro
Trend Micro Vision One V3,partner,TrendAI™
TrendMicro Cloud App Security,xsoar,Trend Micro
TrendMicroVisionOneEventCollector,partner,Trend Micro
Tripwire,xsoar,Fortra
trustwave secure email gateway,xsoar,LevelBlue
TrustwaveFusion,partner,LevelBlue
Tufin,partner,Turn River Capital
Twilio,xsoar,Twilio
Twilio SendGrid,xsoar,Twilio
Twinwave,partner,CrowdStrike
Twitter v2,xsoar,X Corp
UBIRCH,partner,UBIRCH GmbH
Unit 42 Feed,xsoar,Palo Alto Networks
Unit 42 Intelligence,xsoar,Palo Alto Networks
Uptycs,partner,Uptycs
URLhaus,xsoar,Open Source
urlscan.io,partner,Urlscan io
USTA Account Takeover Prevention,partner,PRODAFT
USTA Stolen Credit Cards,partner,PRODAFT
VaronisDataSecurityPlatform,partner,Varonis
VaronisSaaS,partner,Varonis
VBR REST API,partner,Veeam
Vectra_Detect,partner,Vectra AI
VectraAIEventCollector,partner,Vectra AI
VectraXDR,partner,Vectra AI
Veeam ONE REST API,partner,Veeam
Venafi,xsoar,CyberArk
VenafiTLSProtect,xsoar,CyberArk
VercaraUltraDNS,xsoar,DigiCert
Verodin,xsoar,Trellix
VersaDirector,xsoar,Versa Networks
Vertica,xsoar,OpenText
VirusTotal,partner,Google
VirusTotal (API v3),partner,Google
VirusTotal - Premium (API v3),partner,Google
VirusTotal Livehunt Feed,partner,Google
VirusTotal Retrohunt Feed,partner,Google
vmray,partner,VMRay
VMware,xsoar,Broadcom
VMware Carbon Black EDR v2,xsoar,Broadcom
VMware Workspace ONE UEM (AirWatch MDM),xsoar,Omnissa
VulnDB,xsoar,Cyberint
VxStream,xsoar,CrowdStrike
WALLIX Bastion,partner,WALLIX Group
WhatsMyBrowser,xsoar,WhatIsMyBrowserLimited
Whois,xsoar,Open Source
WildFire-Reports,xsoar,Palo Alto Networks
WildFire-v2,xsoar,Palo Alto Networks
Windows Remote Management,xsoar,Microsoft
WithSecureEventCollector,xsoar,WithSecure Corporation
Wiz,partner,Google
WizDefend,partner,Google
WootCloud,partner,Netskope
Workday,xsoar,Workday
Workday Event Collector,xsoar,Workday
Workday IAM,xsoar,Workday
Workday Sign On Event Collector,xsoar,Workday
Workday_IAM_Event_Generator,xsoar,Workday
WorkdaySignonEventGenerator,xsoar,Workday
XDome,partner,Claroty
XFE_v2,xsoar,IBM
xMatters,partner,Thoma Bravo
XMCyber,partner,Schwarz Group
Xpanse Feed,xsoar,Palo Alto Networks
XQL Query Engine,xsoar,Palo Alto Networks
XSOAR Mirroring,xsoar,Palo Alto Networks
Zafran API,partner,Zafran Security
Zendesk v2,xsoar,Zendesk
ZeroFox,partner,Haveli Investments
ZeroFoxKeyIncidents,partner,Haveli Investments
Zerohack XDR,partner,Zerohack
ZeroNetworksSegmentEventCollector,xsoar,Zero Networks
ZeroTrustAnalyticsPlatform,partner,Zscaler
Zimperium v2,xsoar,Liberty Strategic Capital
Zoom,xsoar,Zoom
Zoom Feed,xsoar,ZoomInfo
Zoom Mail,xsoar,Zoom
Zoom_IAM,xsoar,Zoom
ZoomEventCollector,xsoar,Zoom
Zscaler,xsoar,Zscaler
ZscalerZIdentity,xsoar,Zscaler
