IntegrationID,Connector,TPE,
Forcepoint,Forcepoint,Forcepoint,
Forcepoint DLP Event Collector,Forcepoint,,
Forcepoint DLP Event Collector,Forcepoint,,
Forcepoint Security Management Center,Forcepoint,,
Forescout,Forescout,ForeScout,
ForescoutEyeInspect,Forescout,,
FortiGate,Fortinet,Fortinet FortiGate,
fortiweb_vm,Fortinet,Fortinet FortiWeb VM,
fortimail,Fortinet,Fortinet,
FortiManager,Fortinet,,
FortiSandboxv2,Fortinet,,
FortiSIEM,Fortinet,,
FortiSIEMV2,Fortinet,,
FraudWatch,FraudWatch,FraudWatch,
Freshdesk,Freshworks Freshdesk,Freshworks,
FreshworksFreshservice,Freshworks Freshservice,,
Gamma,Gamma,Gamma.AI,
Generic MCP,Generic MCP,Generic MCP,
Generic SQL,Generic SQL,Generic SQL,
GenericAPIEventCollector,GenericAPIEventCollector,Generic API Event Collector,
CSVFeed,CSVFeed,Generic Intel Feed,
EDL,EDL,,
JSON Feed,JSON Feed,,
Plain Text Feed,Plain Text Feed,,
Public DNS Feed,Public DNS Feed,,
RSS Feed,RSS Advisory Board (Standard) RSS Feed,,
GenesysCloud,Genesys,Genesys,
Genetec Security Center Event Collector,Genetec Physical Security,Genetec Security Center,
Giphy,Giphy,Giphy,
GitGuardianEventCollector,GitGuardian,GitGuardian,
GitHub,Microsoft GitHub,GitHub,
Github Event Collector,Microsoft GitHub,,
Github Feed,Microsoft GitHub,,
GitHub IAM,Microsoft GitHub,,
GitHub MCP,Microsoft GitHub,,
GitLab Event Collector,GitLab,GitLab Automation and Collection,
GitLabv2,GitLab,,
Verodin,Mandiant (Google) Mandiant,Google SecOps,
GoogleGemini,Google Google AI,Google AI,
GSuiteAuditor,Google Google Workspace,Google Workspace Automation and Collection,
GoogleDocs,Google Google Workspace,,
GSuiteAdmin,Google Google Workspace,,
GoogleCalendar,Google Google Workspace,,
google-vault,Google Google Workspace,,
GoogleSheets,Google Google Workspace,,
Gmail,Google Google Workspace,,
G Suite Security Alert Center,Google Google Workspace,,
Gmail Single User,Google Google Workspace,,
GoogleMaps,Google GoogleMaps,Google Services,
Google Safe Browsing v2,Google Google Safe Browsing v2,,
Google Apigee,Google Google Workspace,,
Google IP Ranges Feed,Google Google IP Ranges Feed,,
GCP-IAM,Google GCP,Google Cloud,
Google BigQuery,Google GCP,,
Google Cloud Compute,Google GCP,,
Google Cloud Functions,Google GCP,,
Google Cloud Storage,Google GCP,,
Google Key Management Service,Google GCP,,
Google Resource Manager,Google GCP,,
Google Vision AI,Google GCP,,
GoogleCloudLogging,Google GCP,,
GoogleCloudTranslate,Google GCP,,
GoogleKubernetesEngine,Google GCP,,
GooglePubSub,Google GCP,,
Looker,Looker,,
Grafana,Grafana Labs,Grafana,
GraphQL,GraphQL,GraphQL,
GRR,GRR,GRR,
GuardiCore v2,Akamai,Akamai,
Halcyon,Halcyon,Halcyon,
HashiCorp Vault,HashiCorp,HashiCorp,
HashicorpTerraform,HashiCorp,,
Have I Been Pwned? V2,HIBP Have I Been Pwned,Have I Been Pwnd,
HostIo,Hostio Solutions HostIo,Hostio Solutions,
HPEArubaCentralEventCollector,HPE Aruba,HPE Aruba,
HPEArubaClearPass,HPE Aruba,,
IBM Storage Scale,IBM Storage Scale,IBM Storage Scale,
IBMMaaS360Security,IBM Security,IBM Security,
IBMSecurityGuardium,IBM Security,,
IBMSecurityVerify,IBM Security,,
XFE_v2,IBM Security,,
IBM Resilient Systems,IBM QRadar SOAR (Resilient),IBM QRadar,
QRadar v3,IBM QRadar,,
icebrg,Fortinet (Gigamon) FortiNDR Cloud,Gigamon,
Image OCR,Tesseract Image OCR,Tesseract Image OCR,
iManageThreatManager,iManage,iManage,
Imperva Skyfence,Imperva,Imperva,
Imperva WAF,Imperva,,
Incapsula,Imperva Incapsula,,
InfoArmor VigilanteATI,InfoArmor,InfoArmor,
Infoblox BloxOne Threat Defense Event Collector,Infoblox,Infoblox,
ipinfo_v2,IPinfo.io,IPInfo.io,
Ipstack,Ipstack,IPstack,
Ironscales Event Collector,Ironscales,Ironscales,
Cherwell,Ivanti Cherwell,Ivanti,
Ivanti Heat,Ivanti Heat,,
Jamf Protect Event Collector,Jamf,Jamf,
jamf v2,Jamf,,
JoeSecurityV2,Joe Security,Joe Security,
JsonWhoIs,JsonWhoIs.com,JSONWhoIs.com,
KafkaV3,Apache KafkaV3,Kafka,
Kaspersky Security Center,Kaspersky,Kaspersky,
KeeperSecurity,Keeper Security,Keeper Security,
KnowBe4 KMSAT Event Collector,KnowBe4,KnowB4,
KOI,Sekoia,Koi,PANW purchase?
Koodous,Koodous,Koodous,
Lastline v2,Lastline sandbox,Lastline,
Lockpath KeyLight v2,Lockpath Lockpath KeyLight v2,NAVEX,
LogRhythmRest,LogRhythm LogRhythmRest V2,LogRhythm,
LogRhythmRest V2,LogRhythm LogRhythmRest V2,,
LOLBAS Feed,LOLBAS Project LOLBAS Feed,LOLBAS,
LookoutMobileEndpointSecurity,Lookout LookoutMobileEndpointSecurity,Lookout,
Mail Listener v2,Mail utilities,Mail Utilities,
Mail Sender (New),Mail utilities,,
MailListener - POP3,Mail utilities,,
Majestic Million,Majestic Majestic Million,Majestic,
Maltiverse,Maltiverse,Lumu,
ManageEngine,ManageEngine (Zoho),ManageEngine,
ServiceDeskPlus,ManageEngine (Zoho),,
MattermostV2,Mattermost MattermostV2,Mattermost,
MaxMind GeoIP2,MaxMind MaxMind GeoIP2,MaxMind,
McAfee Active Response,Trellix SIEM (ESM),Trellix SIEM,
McAfee DXL,Trellix Sandbox (ATD),Trellix Sandbox,
McAfee Advanced Threat Defense,Trellix Endpoint (ePO),Trellix ePO,
McAfee ePO v2,Trellix Endpoint (ePO),,
McAfee ESM v2,Trellix Endpoint (ePO),,
McAfee Threat Intelligence Exchange V2,Trellix Endpoint (ePO),,
FireEyeHX v2,Trellix Endpoint (HX),Trellix Endpoint,
FireEye HX Event Collector,Trellix Endpoint (HX),,
McAfeeDAM,Trellix Database Security,Trellix Database Security,
McAfeeNSMv2,Trellix Network (IPS),Trellix Network,
FireEye Central Management,Trellix Network Security (NX),,
FireEyeHelix,Trellix Network Security (NX),,
fireeye,Trellix Network & Malware Analysis,,
FireEye Email Security,Trellix Email Security (ETP),Trellix Email Security,
FireEye ETP Event Collector,Trellix Email Security (ETP),,
FireEyeNX,Trellix Email Security (ETP),,
FireEye ETP,Trellix Threat Intel,,
FireEye iSIGHT,Trellix Threat Intel,Trellix Threat Intel,
FireEyeFeed,Trellix Threat Intel,,
Mimecast Event Collector v2,Mimecast,Mimecast,
MimecastV2,Mimecast,,
MITRE ATT&CK v2,MITRE,MITRE,
MondayEventCollector,Monday.com,Monday,
MongoDB,MongoDB,MongoDB,
MongoDB Key Value Store,MongoDB,,
MongoDB Log,MongoDB,,
MongoDBAtlasEventCollector,MongoDB,,
MxToolBox,MxToolBox,MxToolBox,
Nessus,Tenable,Tenable,
Tenable.io,Tenable,,
Tenable.sc,Tenable,,
NetBox Event Collector,NetBox Labs NetBox Event Collector,NetBox,
Netcraft V2,Netcraft,Netcraft,
Netmiko,Netmiko,Netmiko,
NetQuestOMX,NetQuest,NetQuest,
netskope_api_v2,Netskope,Netskope,
NetskopeAPIv1,Netskope,,
NetskopeEventCollector_v2,Netskope,,
nmap,nmap,nmap,
Nutanix Hypervisor,Nutanix Virtualization,Nutanix,
Okta Event Collector,Okta,Okta Automation and Collection,
Okta IAM,Okta,,
Okta v2,Okta,,
OktaASA,Okta,,
OktaAuth0EventCollector,Okta,,
OneLogin Event Collector,OneLogin,OneLogin,
OnePassword,1Password,1Password,
OpenAi ChatGPT v3,OpenAI,OpenAI,
OpenCTI,OpenCTI,Filigran OpenCTI,
OpenCTI Feed 4.X,OpenCTI,,
OpenCVE,OpenCVE,OpenCVE,
OpenLDAP,OpenLDAP,OpenLDAP,
OpenPhish_v2,OpenPhish,OpenPhish,
OPSWAT-Metadefender V2,OPSWAT Metadefender,OPSWAT MetaDefender,
OracleCloudInfrastructureEventCollector,Oracle OCI,Oracle,
OracleIAM,Oracle IAM,,
Orca Event Collector,Orca Security,Orca Security,
PacketMail,PacketMail,PacketMail.net,
Packetsled,Packetsled,PacketSled,
PagerDuty v2,PagerDuty,PagerDuty,
Rundeck,PagerDuty,,
Perch,Perch,Razor Group,
PhishLabs IOC,PhishLabs,PhishLabs,
PhishLabs IOC DRP,PhishLabs,,
PhishLabs IOC EIR,PhishLabs,,
Pipl,Pipl,Pipl,
Proofpoint Email Security Event Collector,Proofpoint,Proofpoint,
Proofpoint Protection Server v2,Proofpoint,,
Proofpoint TAP v2,Proofpoint,,
Proofpoint Threat Protection,Proofpoint,,
Proofpoint Threat Response,Proofpoint,,
ProofpointIsolationEventCollector,Proofpoint,,
ProofpointThreatResponseEventCollector,Proofpoint,,
IsItPhishing,Hornetsecurity IsItPhishing,,
ProtectWise,ProtectWise,ProtectWise,
qualys_fim,Qualys,Qualys,
QualysV2,Qualys,,
QuestKace,QuestKace,Quest KACE,
Radware Cloud DDoS Protection Services,Radware,Radware,
Rapid7 InsightIDR,Rapid7,Rapid7,
Rapid7 Nexpose,Rapid7,,
rapid7appsec,Rapid7,,
Rasterize,Rasterize,Rasterize,
Recorded Future Feed,Recorded Future,Recorded Future,
RecordedFutureEventCollector,Recorded Future,,
Redmine,Redmine,Redmine,
ReliaQuest GreyMatter DRP Event Collector,ReliaQuest,ReliaQuest,
ReliaQuest GreyMatter DRP Incidents,ReliaQuest,,
RemoteAccess v2,RemoteAccess v2,RemoteAccess,
Retarus Secure Email Gateway,Retarus Secure Email Gateway,Retarus,
RSA Archer v2,RSA,RSA,
RSA NetWitness Endpoint,RSA,,
RSA NetWitness Security Analytics,RSA,,
RTIR,Best Practical RTIR,RTIR,
RunZero Event Collector,RunZero,runZero,
SafeNetTrustedAccessEventCollector,Thales SafeNet,Thales,
SailPointIdentityNowEventCollector,SailPoint,SailPoint,
SAP-IAM,SAP,SAP,
SAPBTP,SAP,,
SAPCloudForCustomerC4C,SAP,,
SaviyntEICEventCollector,Saviynt,Saviynt,
SentinelOneEventCollector,SentinelOne,SentinelOne,
ServiceNow CMDB,ServiceNow,ServiceNow Automation and Collection,
ServiceNow Event Collector,ServiceNow,,
ServiceNow IAM,ServiceNow,,
ServiceNow v2,ServiceNow,,
Shodan_v2,Shodan,Shodan,
Skyhigh Secure Web Gateway (On Prem),Skyhigh Security,Skyhigh Security,
Skyhigh Security,Skyhigh Security,,
Slack Event Collector,Slack,Slack Automation and Collection,
Slack IAM,Slack,,
SlackV3,Slack,,
SMIME Messaging,SMIME Messaging,SMIME Messaging,
Snowflake,Snowflake,Snowflake,
SolarWinds,SolarWinds,SolarWinds,
Sophos Central,Sophos,Sophos,
sophos_firewall,Sophos,,
SpamhausFeed,Spamhaus,Samhaus,
SumoLogic,Sumo Logic,Sumo Logic Automation and Collection,
Symantec Blue Coat Content and Malware Analysis,Symantec (Broadcom),Broadcom,
Symantec Cloud Secure Web Gateway Event Collector,Symantec (Broadcom),,
Symantec Data Loss Prevention v2,Symantec (Broadcom),,
Symantec Email Security Cloud,Symantec (Broadcom),,
Symantec Endpoint Protection V2,Symantec (Broadcom),,
Symantec Endpoint Security,Symantec (Broadcom),,
Symantec Management Center,Symantec (Broadcom),,
Symantec Messaging Gateway,Symantec (Broadcom),,
SymantecCloudSOCEventCollector,Symantec (Broadcom),,
SymantecEDR,Symantec (Broadcom),,
Symantec MSS,Symantec (Broadcom),Accenture,
SysAid,SysAid,SysAid,
Syslog Sender,Syslog Sender,Syslog Sender,
Tanium Threat Response,Tanium,Tanium,
Tanium Threat Response v2,Tanium,,
Tanium v2,Tanium,,
TAXII 2 Feed,OASIS Open TAXII 2 Feed,TAXII,
TAXII Server,OASIS Open TAXII Server,,
TAXII2 Server,OASIS Open TAXII2 Server,,
TAXIIFeed,OASIS Open TAXIIFeed,,
TeamViewer Event Collector,TeamViewer,TeamViewer,
Telegram_Beta,Telegram,Telegram,
TheHive Project,TheHive Project,TheHive,
Thinkst Canary,Thinkst Canary,Thinkst Canary,
ThreatConnect Feed,ThreatConnect,ThreatConnect,
ThreatConnect v3,ThreatConnect,,
ThreatExchange v2,ThreatExchange,Meta,
ThreatMiner,ThreatMiner,ThreatMiner.org,
ThreatQ v2,ThreatQuotient,Securonix,
ThreatX,ThreatX,ThreatX,
Tidy,Tidy,Tidy,
TOPdesk,TOPdesk,TOPdesk,
Tor Exit Addresses Feed,Tor Project,Tor Exit Adress,
Trend Micro Apex,Trend Micro Trend Endpoint (Apex/Deep Sec),TrendAI,
Trend Micro Deep Discovery Analyzer,Trend Micro Trend Sandbox (Deep Discovery)	,,
Trend Micro Deep Security,Trend Micro Trend Endpoint (Apex/Deep Sec),,
Trend Micro Email Security Event Collector,Trend Micro Trend Email & Cloud Security,,
TrendMicro Cloud App Security,Trend Micro Trend Email & Cloud Security,,
TrendMicroVisionOneEventCollector,Trend Micro Trend Vision One (XDR),,
Tripwire,Tripwire (Fortra),Fortra,
trustwave secure email gateway,Trustwave,LevelBlue,
Twilio,Twilio,Twilio,
Twilio SendGrid,Twilio,,
Twitter v2,X (Twitter),X,
UptycsEventCollector,Uptycs,Uptycs,
VectraAIEventCollector,Vectra AI,Vectra,
VercaraUltraDNS,Vercara UltraDNS,digicert,
VersaDirector,Versa Networks,Versa Networks,
VMware,VMware,VMware Automation and Colection,
VMware Carbon Black EDR v2,Carbon Black,,
VMware Workspace ONE UEM (AirWatch MDM),VMware,,
VulnDB,Flashpoint VulnDB,VulnDB,
WhatsMyBrowser,WhatsMyBrowser.org,WhatsMyBrowser.org,
Whois,Whois,Whois,
WithSecureEventCollector,WithSecure,WithSecure,
Workday,Workday,Workday,
Workday Event Collector,Workday,,
Workday IAM,Workday,,
Workday Sign On Event Collector,Workday,,
Workday_IAM_Event_Generator,Workday,,
WorkdaySignonEventGenerator,Workday,,
Zendesk v2,Zendesk,Zendesk,
ZeroNetworksSegmentEventCollector,Zero Networks,Zero Networks,
Zimperium,Zimperium,Zimperium,
Zimperium v2,Zimperium,,
Zoom,Zoom,Zoom,
Zoom Feed,Zoom,,
Zoom Mail,Zoom,,
Zoom_IAM,Zoom,,
ZoomEventCollector,Zoom,,
RedCanary,Red Canary,Zscaler,
Zscaler,Zscaler,,
ZscalerZIdentity,Zscaler,,