Integration ID,Integration File Path,Connector ID,Connector Folder Path,assignee,Auth Details
TOPdesk,Packs/TOPdesk/Integrations/TOPdesk/TOPdesk.yml,topdesk,connectors/topdesk,xsoar,"{""auth_types"":[{""type"":""Basic"",""name"":""Basic Auth""}]}"
ProtectWise,Packs/ProtectWise/Integrations/ProtectWise/ProtectWise.yml,protectwise,connectors/protectwise,xsoar,"{""auth_types"":[{""type"":""API"",""name"":""API Key""},{""type"":""Basic"",""name"":""Basic Auth""}]}"
Jamf Protect Event Collector,Packs/JamfProtect/Integrations/JamfProtectEventCollector/JamfProtectEventCollector.yml,jamf,connectors/jamf,xsoar,"{""auth_types"":[{""type"":""API"",""name"":""API""}]}"
Jamf v2,Packs/JamfV2/Integrations/JamfV2/JamfV2.yml,jamf,connectors/jamf,xsoar,"{""auth_types"":[{""type"":""Passthrough"",""name"":""Passthrough""},{""type"":""Basic"",""name"":""Basic Auth""}]}"
Fidelis EDR,Packs/FidelisEDR/Integrations/FidelisEndpoint/FidelisEndpoint.yml,fidelis,connectors/fidelis,xsoar,"{""auth_types"":[{""type"":""Basic"",""name"":""API Credentials""}]}"
Fidelis Elevate Network,Packs/Fidelis/Integrations/FidelisElevateNetwork/FidelisElevateNetwork.yml,fidelis,connectors/fidelis,xsoar,"{""auth_types"":[{""type"":""Basic"",""name"":""API Credentials""}]}"
Cisco Umbrella Cloud Security v2,Packs/CiscoUmbrella/Integrations/UmbrellaCloudSecurityv2/UmbrellaCloudSecurityv2.yml,cisco-umbrella,connectors/cisco-umbrella,xsoar,"{""auth_types"":[{""type"":""API"",""name"":""API""}]}"
Cisco Umbrella Enforcement,Packs/CiscoUmbrella/Integrations/UmbrellaEnforcement/UmbrellaEnforcement.yml,cisco-umbrella,connectors/cisco-umbrella,xsoar,"{""auth_types"":[{""type"":""API"",""name"":""API""}]}"
Cisco Umbrella Investigate,Packs/CiscoUmbrellaInvestigate/Integrations/UmbrellaInvestigate/UmbrellaInvestigate.yml,cisco-umbrella,connectors/cisco-umbrella,xsoar,"{""auth_types"":[{""type"":""API"",""name"":""API""}]}"
Cisco Umbrella Reporting,Packs/CiscoUmbrellaReporting/Integrations/UmbrellaReporting/UmbrellaReporting.yml,cisco-umbrella,connectors/cisco-umbrella,xsoar,"{""auth_types"":[{""type"":""API"",""name"":""API""}]}"
